"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"211"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	907	916	"chemical_entity_p"	"9770719"
"212"	"insulin- and epidermal growth factor"	"EGF"	"EGF"	"HGNC:3229"	"1950"	926	962	"gene_hgnc_entity"	"9770719"
"213"	"coumestrol"	"Coumestrol"	"Coumestrol"	"126"	"D003375"	1111	1121	"chemical_entity_p"	"9770719"
"214"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1273	1282	"chemical_entity_p"	"9770719"
"215"	"coumestrol"	"Coumestrol"	"Coumestrol"	"126"	"D003375"	1287	1297	"chemical_entity_p"	"9770719"
"216"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1578	1584	"cancer_type_entity_p"	"9770719"
"217"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	10	19	"chemical_entity_p"	"21062154"
"218"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	23	38	"cancer_type_entity_p"	"21062154"
"219"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	215	224	"chemical_entity_p"	"21062154"
"220"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	304	309	"cancer_type_entity_p"	"21062154"
"221"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	325	340	"cancer_type_entity_p"	"21062154"
"222"	"Capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	342	351	"chemical_entity_p"	"21062154"
"223"	"prostate carcinoma"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	392	410	"cancer_type_entity_p"	"21062154"
"224"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	473	482	"chemical_entity_p"	"21062154"
"225"	"Capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	541	550	"chemical_entity_p"	"21062154"
"226"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	679	694	"cancer_type_entity_p"	"21062154"
"227"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	702	711	"chemical_entity_p"	"21062154"
"228"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	971	980	"chemical_entity_p"	"21062154"
"229"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	984	999	"cancer_type_entity_p"	"21062154"
"230"	"p70S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	75	81	"gene_hgnc_entity"	"11279232"
"231"	"skin cancer"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	196	207	"cancer_type_entity_p"	"11279232"
"232"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	280	299	"hallmark"	"11279232"
"233"	"p70"	"UBASH3B"	"UBASH3B"	"HGNC:29884"	"84959"	344	347	"gene_hgnc_entity"	"11279232"
"234"	"S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	348	351	"gene_hgnc_entity"	"11279232"
"235"	"p70"	"UBASH3B"	"UBASH3B"	"HGNC:29884"	"84959"	478	481	"gene_hgnc_entity"	"11279232"
"236"	"S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	482	485	"gene_hgnc_entity"	"11279232"
"237"	"p70"	"UBASH3B"	"UBASH3B"	"HGNC:29884"	"84959"	512	515	"gene_hgnc_entity"	"11279232"
"238"	"S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	516	519	"gene_hgnc_entity"	"11279232"
"239"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	601	608	"chemical_entity_p"	"11279232"
"240"	"ERK2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	716	720	"gene_hgnc_entity"	"11279232"
"241"	"DNM-ERK2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	722	730	"gene_hgnc_entity"	"11279232"
"242"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	733	736	"gene_hgnc_entity"	"11279232"
"243"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	749	752	"gene_hgnc_entity"	"11279232"
"244"	"JNK1"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	759	763	"gene_hgnc_entity"	"11279232"
"245"	"JNK1"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	769	773	"gene_hgnc_entity"	"11279232"
"246"	"Jnk1"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	794	798	"gene_hgnc_entity"	"11279232"
"247"	"Jnk2"	"MAPK9"	"MAPK9"	"HGNC:6886"	"5601"	805	809	"gene_hgnc_entity"	"11279232"
"248"	"p70(S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	833	840	"gene_hgnc_entity"	"11279232"
"249"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	920	927	"chemical_entity_p"	"11279232"
"250"	"DNM-ERK2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	932	940	"gene_hgnc_entity"	"11279232"
"251"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	995	998	"gene_hgnc_entity"	"11279232"
"252"	"DNM-JNK1"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1080	1088	"gene_hgnc_entity"	"11279232"
"253"	"Jnk1"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1106	1110	"gene_hgnc_entity"	"11279232"
"254"	"Jnk2"	"MAPK9"	"MAPK9"	"HGNC:6886"	"5601"	1117	1121	"gene_hgnc_entity"	"11279232"
"255"	"p70(S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1194	1201	"gene_hgnc_entity"	"11279232"
"256"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1263	1266	"gene_hgnc_entity"	"11279232"
"257"	"ERK1"	"MAPK3"	"MAPK3"	"HGNC:6877"	"5595"	1318	1322	"gene_hgnc_entity"	"11279232"
"258"	"ERK2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1332	1336	"gene_hgnc_entity"	"11279232"
"259"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1347	1350	"gene_hgnc_entity"	"11279232"
"260"	"p70"	"UBASH3B"	"UBASH3B"	"HGNC:29884"	"84959"	1369	1372	"gene_hgnc_entity"	"11279232"
"261"	"S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1373	1376	"gene_hgnc_entity"	"11279232"
"262"	"PDK1"	"PDK1"	"PDK1"	"HGNC:8809"	"5163"	1430	1434	"gene_hgnc_entity"	"11279232"
"263"	"MAPK"	"mapk"	"mapk"	"9282"	"52783"	1520	1524	"gene_entity"	"11279232"
"264"	"mTOR"	"MTOR"	"MTOR"	"HGNC:3942"	"2475"	1661	1665	"gene_hgnc_entity"	"11279232"
"265"	"p70"	"UBASH3B"	"UBASH3B"	"HGNC:29884"	"84959"	1732	1735	"gene_hgnc_entity"	"11279232"
"266"	"S6K"	"RPS6KB1"	"RPS6KB1"	"HGNC:10436"	"6198"	1736	1739	"gene_hgnc_entity"	"11279232"
"267"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	202	207	"gene_hgnc_entity"	"28288819"
"268"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	330	335	"gene_hgnc_entity"	"28288819"
"269"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	426	432	"cancer_type_entity_p"	"28288819"
"270"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	490	497	"chemical_entity_p"	"28288819"
"271"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	966	972	"cancer_type_entity_p"	"28288819"
"272"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1325	1330	"gene_hgnc_entity"	"28288819"
"273"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1590	1596	"cancer_type_entity_p"	"28288819"
"274"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1695	1701	"cancer_type_entity_p"	"28288819"
"275"	"solid tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	163	175	"cancer_type_entity_p"	"17875720"
"276"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	356	361	"cancer_type_entity_p"	"17875720"
"277"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	589	595	"cancer_type_entity_p"	"17875720"
"278"	"U251"	"Glioblastoma"	"u-251"	"603"	"D005909"	647	651	"cancer_type_entity_cell"	"17875720"
"279"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	652	658	"cancer_type_entity_p"	"17875720"
"280"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	766	771	"cancer_type_entity_cell"	"17875720"
"281"	"colorectal carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	772	792	"cancer_type_entity_p"	"17875720"
"282"	"lung adenocarcinoma"	"Lung Cancer"	"lung adenocarcinoma"	"8865"	"D008175"	802	821	"cancer_type_entity_e"	"17875720"
"283"	"U251"	"Glioblastoma"	"u-251"	"603"	"D005909"	1066	1070	"cancer_type_entity_cell"	"17875720"
"284"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1131	1136	"cancer_type_entity_p"	"17875720"
"285"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1281	1286	"cancer_type_entity_p"	"17875720"
"286"	"U251"	"Glioblastoma"	"u-251"	"603"	"D005909"	1330	1334	"cancer_type_entity_cell"	"17875720"
"287"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1335	1341	"cancer_type_entity_p"	"17875720"
"288"	"H2AX, ataxia telangiectasia mutated protein"	"H2AFX"	"H2AFX"	"HGNC:4739"	"3014"	1555	1598	"gene_hgnc_entity"	"17875720"
"289"	"DNA-dependent protein kinase"	"PRKDC"	"PRKDC"	"HGNC:9413"	"5591"	1600	1628	"gene_hgnc_entity"	"17875720"
"290"	"CHK2"	"CHEK2"	"CHEK2"	"HGNC:16627"	"11200"	1634	1638	"gene_hgnc_entity"	"17875720"
"291"	"nitrophenol"	"Nitrophenols"	"Nitrophenols"	"58"	"D009596"	1881	1892	"chemical_entity_p"	"17875720"
"292"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	10	21	"chemical_entity_p"	"16519995"
"293"	"epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	42	66	"chemical_entity_p"	"16519995"
"294"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	99	112	"cancer_type_entity_p"	"16519995"
"295"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	269	280	"chemical_entity_p"	"16519995"
"296"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	328	343	"cancer_type_entity_p"	"16519995"
"297"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	437	443	"cancer_type_entity_p"	"16519995"
"298"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	502	515	"cancer_type_entity_p"	"16519995"
"299"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	635	648	"cancer_type_entity_p"	"16519995"
"300"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	794	805	"chemical_entity_p"	"16519995"
"301"	"Epigallocatechin Gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	832	856	"chemical_entity_p"	"16519995"
"302"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	858	862	"chemical_entity_p"	"16519995"
"303"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	867	872	"cancer_type_entity_p"	"16519995"
"304"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	964	977	"cancer_type_entity_p"	"16519995"
"305"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1012	1015	"chemical_entity_p"	"16519995"
"306"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1020	1024	"chemical_entity_p"	"16519995"
"307"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1048	1061	"cancer_type_entity_p"	"16519995"
"308"	"MDA-MB-231"	"Breast Cancer"	"mda-mb-231"	"484"	"D001943"	1062	1072	"cancer_type_entity_cell"	"16519995"
"309"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1138	1141	"chemical_entity_p"	"16519995"
"310"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1146	1150	"chemical_entity_p"	"16519995"
"311"	"CDK 4"	"CDK4"	"CDK4"	"HGNC:1773"	"1019"	1283	1288	"gene_hgnc_entity"	"16519995"
"312"	"CDK 1"	"CDK1"	"CDK1"	"HGNC:1722"	"983"	1290	1295	"gene_hgnc_entity"	"16519995"
"313"	"PCNA"	"PCNA"	"PCNA"	"HGNC:8729"	"5111"	1300	1304	"gene_hgnc_entity"	"16519995"
"314"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1350	1354	"chemical_entity_p"	"16519995"
"315"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1551	1564	"cancer_type_entity_p"	"16519995"
"316"	"MDA-MB-231"	"Breast Cancer"	"mda-mb-231"	"484"	"D001943"	1565	1575	"cancer_type_entity_cell"	"16519995"
"317"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1599	1602	"chemical_entity_p"	"16519995"
"318"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1607	1611	"chemical_entity_p"	"16519995"
"319"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1643	1648	"cancer_type_entity_p"	"16519995"
"320"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1683	1688	"cancer_type_entity_p"	"16519995"
"321"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1766	1770	"chemical_entity_p"	"16519995"
"322"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1856	1861	"cancer_type_entity_p"	"16519995"
"323"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1942	1945	"chemical_entity_p"	"16519995"
"324"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1950	1954	"chemical_entity_p"	"16519995"
"325"	"MDA-MB-231"	"Breast Cancer"	"mda-mb-231"	"484"	"D001943"	2012	2022	"cancer_type_entity_cell"	"16519995"
"326"	"GTP"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	2104	2107	"chemical_entity_p"	"16519995"
"327"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	2112	2116	"chemical_entity_p"	"16519995"
"328"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2127	2132	"cancer_type_entity_p"	"16519995"
"329"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	156	166	"cancer_type_entity_p"	"11849049"
"330"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	318	328	"cancer_type_entity_p"	"11849049"
"331"	"7,8-benzoflavone"	"alpha-naphthoflavone"	"alpha-naphthoflavone"	"5578"	"C011512"	493	509	"chemical_entity_p"	"11849049"
"332"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	556	575	"hallmark"	"11849049"
"333"	"syn"	"syn"	"syn"	"6017"	"34215"	989	992	"gene_entity"	"11849049"
"334"	"syn"	"syn"	"syn"	"6017"	"34215"	1067	1070	"gene_entity"	"11849049"
"335"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1152	1160	"cancer_type_entity_p"	"11849049"
"336"	"syn"	"syn"	"syn"	"6017"	"34215"	1483	1486	"gene_entity"	"11849049"
"337"	"syn"	"syn"	"syn"	"6017"	"34215"	2440	2443	"gene_entity"	"11849049"
"338"	"skin carcinogenesis"	"skin carcinogenesis"	"skin carcinogenesis"	"D063646"	"D063646"	2713	2732	"hallmark"	"11849049"
"339"	"S-trans,trans-farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	18	58	"chemical_entity_p"	"11839677"
"340"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	81	86	"cancer_type_entity_p"	"11839677"
"341"	"S-trans,trans-farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	317	357	"chemical_entity_p"	"11839677"
"342"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	359	362	"chemical_entity_p"	"11839677"
"343"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	475	480	"cancer_type_entity_p"	"11839677"
"344"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	494	499	"cancer_type_entity_p"	"11839677"
"345"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	572	577	"cancer_type_entity_p"	"11839677"
"346"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	606	609	"chemical_entity_p"	"11839677"
"347"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	653	656	"chemical_entity_p"	"11839677"
"348"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	744	750	"cancer_type_entity_p"	"11839677"
"349"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	795	812	"cancer_type_entity_p"	"11839677"
"350"	"SW480"	"Colon Cancer"	"sw480"	"494"	"D003110"	820	825	"cancer_type_entity_cell"	"11839677"
"351"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	826	838	"cancer_type_entity_p"	"11839677"
"352"	"H-ras"	"HRAS"	"HRAS"	"HGNC:5173"	"3265"	850	855	"gene_hgnc_entity"	"11839677"
"353"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	902	905	"chemical_entity_p"	"11839677"
"354"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	954	957	"chemical_entity_p"	"11839677"
"355"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	1188	1191	"chemical_entity_p"	"11839677"
"356"	"SW480"	"Colon Cancer"	"sw480"	"494"	"D003110"	1210	1215	"cancer_type_entity_cell"	"11839677"
"357"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	1275	1278	"chemical_entity_p"	"11839677"
"358"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	1446	1449	"chemical_entity_p"	"11839677"
"359"	"SW480"	"Colon Cancer"	"sw480"	"494"	"D003110"	1531	1536	"cancer_type_entity_cell"	"11839677"
"360"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1661	1667	"cancer_type_entity_p"	"11839677"
"361"	"FTS"	"farnesylthiosalicylic acid"	"farnesylthiosalicylic acid"	"2773"	"C093323"	1701	1704	"chemical_entity_p"	"11839677"
"362"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1756	1761	"cancer_type_entity_p"	"11839677"
"363"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	0	9	"chemical_entity_p"	"29245931"
"364"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	237	249	"hallmark"	"29245931"
"365"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	251	260	"chemical_entity_p"	"29245931"
"366"	"polyphenolic flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	264	286	"chemical_entity_p"	"29245931"
"367"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	439	445	"cancer_type_entity_p"	"29245931"
"368"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	540	549	"chemical_entity_p"	"29245931"
"369"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	622	631	"chemical_entity_p"	"29245931"
"370"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	694	703	"chemical_entity_p"	"29245931"
"371"	"IL-1b"	"IL1B"	"IL1B"	"HGNC:5992"	"3553"	747	752	"gene_hgnc_entity"	"29245931"
"372"	"tumor necrosis factor-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	820	843	"gene_hgnc_entity"	"29245931"
"373"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	845	850	"gene_hgnc_entity"	"29245931"
"374"	"IL-6"	"IL6"	"IL6"	"HGNC:6018"	"3569"	856	860	"gene_hgnc_entity"	"29245931"
"375"	"cyclooxygenase2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	876	891	"gene_hgnc_entity"	"29245931"
"376"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	893	898	"gene_hgnc_entity"	"29245931"
"377"	"inducible nitric oxide synthase"	"NOS2"	"NOS2"	"HGNC:7873"	"4843"	901	932	"gene_hgnc_entity"	"29245931"
"378"	"iNOS"	"NOS2"	"NOS2"	"HGNC:7873"	"4843"	934	938	"gene_hgnc_entity"	"29245931"
"379"	"matrix metalloproteinase-1"	"MMP1"	"MMP1"	"HGNC:7155"	"4312"	941	967	"gene_hgnc_entity"	"29245931"
"380"	"MMP-1"	"MMP1"	"MMP1"	"HGNC:7155"	"4312"	969	974	"gene_hgnc_entity"	"29245931"
"381"	"MMP-3"	"MMP3"	"MMP3"	"HGNC:7173"	"4314"	977	982	"gene_hgnc_entity"	"29245931"
"382"	"MMP-13"	"MMP13"	"MMP13"	"HGNC:7159"	"4322"	984	990	"gene_hgnc_entity"	"29245931"
"383"	"a disintegrin and metalloproteinase with thrombospondin motifs-4"	"ADAMTS4"	"ADAMTS4"	"HGNC:220"	"9507"	992	1056	"gene_hgnc_entity"	"29245931"
"384"	"ADAMTS-4"	"ADAMTS4"	"ADAMTS4"	"HGNC:220"	"9507"	1058	1066	"gene_hgnc_entity"	"29245931"
"385"	"ADAMTS-5"	"ADAMTS5"	"ADAMTS5"	"HGNC:221"	"11096"	1072	1080	"gene_hgnc_entity"	"29245931"
"386"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1161	1170	"chemical_entity_p"	"29245931"
"387"	"IL-1b"	"IL1B"	"IL1B"	"HGNC:5992"	"3553"	1195	1200	"gene_hgnc_entity"	"29245931"
"388"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1385	1394	"chemical_entity_p"	"29245931"
"389"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1580	1589	"chemical_entity_p"	"29245931"
"390"	"MMP-13"	"mmp-13"	"mmp-13"	"9716"	"55310"	1632	1638	"gene_entity"	"29245931"
"391"	"ADAMTS-5"	"adamts-5"	"adamts-5"	"273"	"1639"	1643	1651	"gene_entity"	"29245931"
"392"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1764	1773	"chemical_entity_p"	"29245931"
"393"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	25	34	"chemical_entity_p"	"20521273"
"394"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	39	49	"chemical_entity_p"	"20521273"
"395"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	123	147	"cancer_type_entity_p"	"20521273"
"396"	"type of liver cancer"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	167	187	"cancer_type_entity_p"	"20521273"
"397"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	273	279	"cancer_type_entity_p"	"20521273"
"398"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	470	479	"chemical_entity_p"	"20521273"
"399"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	484	494	"chemical_entity_p"	"20521273"
"400"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	530	538	"cancer_type_entity_p"	"20521273"
"401"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	653	658	"cancer_type_entity_cell"	"20521273"
"402"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	752	761	"chemical_entity_p"	"20521273"
"403"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	766	776	"chemical_entity_p"	"20521273"
"404"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	809	814	"cancer_type_entity_cell"	"20521273"
"405"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	856	865	"chemical_entity_p"	"20521273"
"406"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	870	880	"chemical_entity_p"	"20521273"
"407"	"matrix metalloproteinase (MMP)-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	882	914	"gene_hgnc_entity"	"20521273"
"408"	"tissue inhibitor metalloproteinase protein (TIMP)-1"	"TIMP1"	"TIMP1"	"HGNC:11820"	"7076"	961	1012	"gene_hgnc_entity"	"20521273"
"409"	"urokinase-type plasminogen activator"	"PLAU"	"PLAU"	"HGNC:9052"	"5328"	1057	1093	"gene_hgnc_entity"	"20521273"
"410"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	1171	1180	"chemical_entity_p"	"20521273"
"411"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1279	1284	"gene_hgnc_entity"	"20521273"
"412"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	1288	1297	"chemical_entity_p"	"20521273"
"413"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	1302	1312	"chemical_entity_p"	"20521273"
"414"	"TIMP-1"	"TIMP1"	"TIMP1"	"HGNC:11820"	"7076"	1335	1341	"gene_hgnc_entity"	"20521273"
"415"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	1345	1354	"chemical_entity_p"	"20521273"
"416"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	1444	1453	"chemical_entity_p"	"20521273"
"417"	"6-gingerol"	"gingerol"	"gingerol"	"1356"	"C007845"	1458	1468	"chemical_entity_p"	"20521273"
"418"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1517	1525	"cancer_type_entity_p"	"20521273"
"419"	"MMP-9"	"MMP9"	"MMP9"	"HGNC:7176"	"4318"	1554	1559	"gene_hgnc_entity"	"20521273"
"420"	"TIMP-1"	"TIMP1"	"TIMP1"	"HGNC:11820"	"7076"	1564	1570	"gene_hgnc_entity"	"20521273"
"421"	"6-shogaol"	"shogaol"	"shogaol"	"1380"	"C040115"	1580	1589	"chemical_entity_p"	"20521273"
"422"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	31	34	"gene_hgnc_entity"	"22019892"
