"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"214"	"p21"	"p21"	"p21"	"2806"	"15718"	1016	1019	"gene_entity"	"12429923"
"215"	"Kip1"	"CDKN1B"	"CDKN1B"	"HGNC:1785"	"1027"	1024	1028	"gene_hgnc_entity"	"12429923"
"216"	"p27"	"DCTN6"	"DCTN6"	"HGNC:16964"	"10671"	1029	1032	"gene_hgnc_entity"	"12429923"
"217"	"Silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1055	1064	"chemical_entity_p"	"12429923"
"218"	"CDK4"	"CDK4"	"CDK4"	"HGNC:1773"	"1019"	1115	1119	"gene_hgnc_entity"	"12429923"
"219"	"CDK2"	"CDK2"	"CDK2"	"HGNC:1771"	"1017"	1124	1128	"gene_hgnc_entity"	"12429923"
"220"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1191	1200	"gene_hgnc_entity"	"12429923"
"221"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1271	1280	"chemical_entity_p"	"12429923"
"222"	"silibinin"	"silybin"	"silybin"	"7235"	"C440975"	1454	1463	"chemical_entity_p"	"12429923"
"223"	"Rb"	"Retinoblastoma"	"Retinoblastoma"	"522"	"D012175"	1494	1496	"cancer_type_entity_p"	"12429923"
"224"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1549	1555	"cancer_type_entity_p"	"12429923"
"225"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1611	1617	"cancer_type_entity_p"	"12429923"
"226"	"PCA"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	1635	1638	"cancer_type_entity_p"	"12429923"
"227"	"carcinoma"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	114	123	"cancer_type_entity_p"	"21573528"
"228"	"carcinoma"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	333	342	"cancer_type_entity_p"	"21573528"
"229"	"diflunisal"	"Diflunisal"	"Diflunisal"	"52"	"D004061"	842	852	"chemical_entity_p"	"21573528"
"230"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1041	1046	"cancer_type_entity_p"	"21573528"
"231"	"diflunisal"	"Diflunisal"	"Diflunisal"	"52"	"D004061"	1239	1249	"chemical_entity_p"	"21573528"
"232"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1306	1311	"cancer_type_entity_p"	"21573528"
"233"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1441	1446	"cancer_type_entity_p"	"21573528"
"234"	"diflunisal"	"Diflunisal"	"Diflunisal"	"52"	"D004061"	1572	1582	"chemical_entity_p"	"21573528"
"235"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1610	1615	"cancer_type_entity_p"	"21573528"
"236"	"diflunisal"	"Diflunisal"	"Diflunisal"	"52"	"D004061"	1781	1791	"chemical_entity_p"	"21573528"
"237"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1868	1873	"cancer_type_entity_p"	"21573528"
"238"	"lung metastases"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	1974	1989	"cancer_type_entity_p"	"21573528"
"239"	"metastases"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	2014	2024	"cancer_type_entity_p"	"21573528"
"240"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2258	2263	"cancer_type_entity_p"	"21573528"
"241"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2282	2287	"cancer_type_entity_p"	"21573528"
"242"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	82	87	"cancer_type_entity_p"	"16047190"
"243"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	194	199	"cancer_type_entity_p"	"16047190"
"244"	"colon carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	291	306	"cancer_type_entity_p"	"16047190"
"245"	"Extracellular signal-regulated kinase 1"	"MAPK3"	"MAPK3"	"HGNC:6877"	"5595"	0	39	"gene_hgnc_entity"	"9873060"
"246"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	70	74	"gene_hgnc_entity"	"9873060"
"247"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	79	83	"gene_hgnc_entity"	"9873060"
"248"	"activator protein 1"	"activator protein 1"	"activator protein 1"	"5865"	"33361"	121	140	"gene_entity"	"9873060"
"249"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	234	239	"cancer_type_entity_p"	"9873060"
"250"	"activator protein 1"	"activator protein 1"	"activator protein 1"	"5865"	"33361"	326	345	"gene_entity"	"9873060"
"251"	"AP-1"	"ap-1"	"ap-1"	"5864"	"33349"	347	351	"gene_entity"	"9873060"
"252"	"AP-1"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	550	554	"gene_hgnc_entity"	"9873060"
"253"	"AP-1"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	763	767	"gene_hgnc_entity"	"9873060"
"254"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	973	976	"gene_hgnc_entity"	"9873060"
"255"	"ERK-1/2"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1015	1022	"gene_hgnc_entity"	"9873060"
"256"	"PD 98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1042	1050	"chemical_entity_p"	"9873060"
"257"	"AP-1"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1093	1097	"gene_hgnc_entity"	"9873060"
"258"	"AP-1"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1131	1135	"gene_hgnc_entity"	"9873060"
"259"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	1298	1302	"gene_hgnc_entity"	"9873060"
"260"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1307	1311	"gene_hgnc_entity"	"9873060"
"261"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	1344	1348	"gene_hgnc_entity"	"9873060"
"262"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1353	1357	"gene_hgnc_entity"	"9873060"
"263"	"AP-1"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1382	1386	"gene_hgnc_entity"	"9873060"
"264"	"Gal4"	"gal4"	"gal4"	"8730"	"49685"	1493	1497	"gene_entity"	"9873060"
"265"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	1539	1543	"gene_hgnc_entity"	"9873060"
"266"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1547	1551	"gene_hgnc_entity"	"9873060"
"267"	"Gal4"	"LGALS4"	"LGALS4"	"HGNC:6565"	"3960"	1607	1611	"gene_hgnc_entity"	"9873060"
"268"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	1655	1659	"gene_hgnc_entity"	"9873060"
"269"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1664	1668	"gene_hgnc_entity"	"9873060"
"270"	"JunD"	"JUND"	"JUND"	"HGNC:6206"	"3727"	1754	1758	"gene_hgnc_entity"	"9873060"
"271"	"FosB"	"FOSB"	"FOSB"	"HGNC:3797"	"2354"	1759	1763	"gene_hgnc_entity"	"9873060"
"272"	"C-3"	"C3"	"C3"	"HGNC:1318"	"718"	563	566	"gene_hgnc_entity"	"28881197"
"273"	"C-3"	"C3"	"C3"	"HGNC:1318"	"718"	634	637	"gene_hgnc_entity"	"28881197"
"274"	"C-3"	"C3"	"C3"	"HGNC:1318"	"718"	714	717	"gene_hgnc_entity"	"28881197"
"275"	"C-2"	"C2"	"C2"	"HGNC:1248"	"717"	744	747	"gene_hgnc_entity"	"28881197"
"276"	"fibrosarcoma"	"Fibrosarcoma"	"Fibrosarcoma"	"6176"	"D005354"	1276	1288	"cancer_type_entity_p"	"28881197"
"277"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1318	1329	"cancer_type_entity_p"	"28881197"
"278"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	1341	1345	"cancer_type_entity_cell"	"28881197"
"279"	"procyanidin"	"procyanidin"	"procyanidin"	"4500"	"C017674"	11	22	"chemical_entity_p"	"29643994"
"280"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	39	50	"cancer_type_entity_p"	"29643994"
"281"	"procyanidin"	"procyanidin"	"procyanidin"	"4500"	"C017674"	215	226	"chemical_entity_p"	"29643994"
"282"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	274	285	"cancer_type_entity_p"	"29643994"
"283"	"lung neoplastic"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	417	432	"cancer_type_entity_p"	"29643994"
"284"	"CDKN1A"	"cdkn1a"	"cdkn1a"	"2806"	"15715"	491	497	"gene_entity"	"29643994"
"285"	"p21"	"p21"	"p21"	"2806"	"15718"	517	520	"gene_entity"	"29643994"
"286"	"CDKN1A"	"cdkn1a"	"cdkn1a"	"2806"	"15715"	593	599	"gene_entity"	"29643994"
"287"	"p21"	"p21"	"p21"	"2806"	"15718"	609	612	"gene_entity"	"29643994"
"288"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	691	702	"cancer_type_entity_p"	"29643994"
"289"	"CDKN1A"	"cdkn1a"	"cdkn1a"	"2806"	"15715"	861	867	"gene_entity"	"29643994"
"290"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	887	892	"cancer_type_entity_p"	"29643994"
"291"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	945	950	"cancer_type_entity_p"	"29643994"
"292"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1224	1235	"cancer_type_entity_p"	"29643994"
"293"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1325	1336	"cancer_type_entity_p"	"29643994"
"294"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1522	1533	"cancer_type_entity_p"	"29643994"
"295"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	99	107	"cancer_type_entity_p"	"29336005"
"296"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	315	323	"cancer_type_entity_p"	"29336005"
"297"	"malabaricone C"	"malabaricone C"	"malabaricone C"	"4158"	"C071787"	886	900	"chemical_entity_p"	"29336005"
"298"	"tumor necrosis"	"tumor necrosis"	"tumor necrosis"	"D009336"	"D009336"	1180	1194	"hallmark"	"29336005"
"299"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	94	100	"cancer_type_entity_p"	"24066943"
"300"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	259	266	"cancer_type_entity_p"	"24066943"
"301"	"2,2-diphenyl-1-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	970	999	"chemical_entity_p"	"24066943"
"302"	"DPPH"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	1001	1005	"chemical_entity_p"	"24066943"
"303"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1106	1114	"chemical_entity_p"	"24066943"
"304"	"rhabdomyosarcoma"	"Rhabdomyosarcoma"	"Rhabdomyosarcoma"	"595"	"D012208"	1210	1226	"cancer_type_entity_p"	"24066943"
"305"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1233	1239	"cancer_type_entity_p"	"24066943"
"306"	"phenolics"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1399	1408	"chemical_entity_p"	"24066943"
"307"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2191	2196	"cancer_type_entity_p"	"24066943"
"308"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	2268	2274	"cancer_type_entity_p"	"24066943"
"309"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	30	40	"chemical_entity_p"	"10380632"
"310"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	52	58	"cancer_type_entity_p"	"10380632"
"311"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	91	101	"chemical_entity_p"	"10380632"
"312"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	171	176	"cancer_type_entity_p"	"10380632"
"313"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	221	231	"chemical_entity_p"	"10380632"
"314"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	269	274	"cancer_type_entity_p"	"10380632"
"315"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	401	409	"chemical_entity_p"	"10380632"
"316"	"natsudaidain"	"natsudaidain"	"natsudaidain"	"4678"	"C092904"	411	423	"chemical_entity_p"	"10380632"
"317"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	425	434	"chemical_entity_p"	"10380632"
"318"	"tangeretin"	"tangeretin"	"tangeretin"	"6482"	"C059006"	436	446	"chemical_entity_p"	"10380632"
"319"	"eriodictyol"	"eriodictyol"	"eriodictyol"	"6066"	"C007619"	448	459	"chemical_entity_p"	"10380632"
"320"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	461	470	"chemical_entity_p"	"10380632"
"321"	"3,3',4',5,6,7,8-heptamethoxyflavone"	"3,3',4',5,6,7,8-heptamethoxyflavone"	"3,3',4',5,6,7,8-heptamethoxyflavone"	"4573"	"C059294"	476	511	"chemical_entity_p"	"10380632"
"322"	"flavones"	"Flavones"	"flavones"	"113"	"D047309"	589	597	"chemical_entity_e"	"10380632"
"323"	"flavanones"	"Flavanones"	"Flavanones"	"111"	"D044950"	602	612	"chemical_entity_p"	"10380632"
"324"	"Breast Cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	88	101	"cancer_type_entity_p"	"28248089"
"325"	"breast cancers"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	133	147	"cancer_type_entity_p"	"28248089"
"326"	"TNBCs"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	149	154	"cancer_type_entity_p"	"28248089"
"327"	"progesterone receptor"	"PGR"	"PGR"	"HGNC:8910"	"5241"	179	200	"gene_hgnc_entity"	"28248089"
"328"	"HER2"	"ERBB2"	"ERBB2"	"HGNC:3430"	"2064"	206	210	"gene_hgnc_entity"	"28248089"
"329"	"breast cancers"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	241	255	"cancer_type_entity_p"	"28248089"
"330"	"licochalcone A"	"licochalcone A"	"licochalcone A"	"5819"	"C070840"	722	736	"chemical_entity_p"	"28248089"
"331"	"TNBCs"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	760	765	"cancer_type_entity_p"	"28248089"
"332"	"licochalcone A"	"licochalcone A"	"licochalcone A"	"5819"	"C070840"	824	838	"chemical_entity_p"	"28248089"
"333"	"licochalcone"	"licochalcone A"	"licochalcone A"	"5819"	"C070840"	939	951	"chemical_entity_p"	"28248089"
"334"	"prostaglandin reductase 1"	"PTGR1"	"PTGR1"	"HGNC:18429"	"22949"	1062	1087	"gene_hgnc_entity"	"28248089"
"335"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	63	68	"gene_hgnc_entity"	"14573775"
"336"	"tumor necrosis factor-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	103	130	"gene_hgnc_entity"	"14573775"
"337"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	149	156	"chemical_entity_p"	"14573775"
"338"	"solid tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	336	348	"cancer_type_entity_p"	"14573775"
"339"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	535	540	"gene_hgnc_entity"	"14573775"
"340"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	600	605	"gene_hgnc_entity"	"14573775"
"341"	"tumor necrosis factor-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	639	666	"gene_hgnc_entity"	"14573775"
"342"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	668	676	"gene_hgnc_entity"	"14573775"
"343"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	741	749	"gene_hgnc_entity"	"14573775"
"344"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	780	785	"gene_hgnc_entity"	"14573775"
"345"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	856	864	"gene_hgnc_entity"	"14573775"
"346"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	911	919	"gene_hgnc_entity"	"14573775"
"347"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1047	1055	"gene_hgnc_entity"	"14573775"
"348"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1239	1247	"gene_hgnc_entity"	"14573775"
"349"	"TNFalpha receptor R2"	"TNFRSF1B"	"TNFRSF1B"	"HGNC:11917"	"7133"	1283	1303	"gene_hgnc_entity"	"14573775"
"350"	"TNF-R2"	"TNFRSF1B"	"TNFRSF1B"	"HGNC:11917"	"7133"	1305	1311	"gene_hgnc_entity"	"14573775"
"351"	"p75"	"TNFRSF1B"	"TNFRSF1B"	"HGNC:11917"	"7133"	1313	1316	"gene_hgnc_entity"	"14573775"
"352"	"TNF-R1"	"TNFRSF1A"	"TNFRSF1A"	"HGNC:11916"	"7132"	1345	1351	"gene_hgnc_entity"	"14573775"
"353"	"p55"	"TNFRSF1A"	"TNFRSF1A"	"HGNC:11916"	"7132"	1353	1356	"gene_hgnc_entity"	"14573775"
"354"	"TNF-R2"	"TNFRSF1B"	"TNFRSF1B"	"HGNC:11917"	"7133"	1379	1385	"gene_hgnc_entity"	"14573775"
"355"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1492	1499	"chemical_entity_p"	"14573775"
"356"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1559	1566	"chemical_entity_p"	"14573775"
"357"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1672	1679	"chemical_entity_p"	"14573775"
"358"	"NFkappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1751	1759	"gene_hgnc_entity"	"14573775"
"359"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1769	1777	"gene_hgnc_entity"	"14573775"
"360"	"NFkappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1838	1846	"gene_hgnc_entity"	"14573775"
"361"	"TNFalpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1880	1888	"gene_hgnc_entity"	"14573775"
"362"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1903	1910	"chemical_entity_p"	"14573775"
"363"	"NFkappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1944	1952	"gene_hgnc_entity"	"14573775"
"364"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	1977	1982	"gene_hgnc_entity"	"14573775"
"365"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	643	649	"cancer_type_entity_p"	"25913704"
"366"	"curvularin"	"curvularin"	"curvularin"	"4297"	"C013455"	1058	1068	"chemical_entity_p"	"25913704"
"367"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1415	1421	"cancer_type_entity_p"	"25913704"
"368"	"HL-60"	"Leukemia"	"hl-60"	"559"	"D007938"	1428	1433	"cancer_type_entity_cell"	"25913704"
"369"	"BGC-823"	"Cervical Cancer"	"bgc-823"	"540"	"D002583"	1444	1451	"cancer_type_entity_cell"	"25913704"
"370"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	56	71	"cancer_type_entity_p"	"23615534"
"371"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	91	99	"chemical_entity_p"	"23615534"
"372"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	149	157	"chemical_entity_p"	"23615534"
"373"	"gallotannins"	"Hydrolyzable Tannins"	"Hydrolyzable Tannins"	"39"	"D047348"	212	224	"chemical_entity_p"	"23615534"
"374"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	255	265	"chemical_entity_p"	"23615534"
"375"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	406	435	"chemical_entity_p"	"23615534"
"376"	"DPPH"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	437	441	"chemical_entity_p"	"23615534"
"377"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	577	592	"cancer_type_entity_p"	"23615534"
"378"	"DU145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	605	610	"cancer_type_entity_cell"	"23615534"
"379"	"LNCaP"	"Prostate Cancer"	"lncap"	"527"	"D011471"	615	620	"cancer_type_entity_cell"	"23615534"
"380"	"Phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	7	15	"chemical_entity_p"	"26843586"
"381"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	31	41	"chemical_entity_p"	"26843586"
"382"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	184	194	"chemical_entity_p"	"26843586"
"383"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	433	443	"chemical_entity_p"	"26843586"
"384"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	549	557	"chemical_entity_p"	"26843586"
"385"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	590	600	"chemical_entity_p"	"26843586"
"386"	"phenolic acid"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	754	767	"chemical_entity_p"	"26843586"
"387"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	786	796	"chemical_entity_p"	"26843586"
"388"	"tumor necrosis factor alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	925	952	"gene_hgnc_entity"	"26843586"
"389"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	954	959	"gene_hgnc_entity"	"26843586"
"390"	"vascular cellular adhesion molecule (VCAM)-1"	"VCAM1"	"VCAM1"	"HGNC:12663"	"7412"	1119	1163	"gene_hgnc_entity"	"26843586"
"391"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1239	1249	"chemical_entity_p"	"26843586"
"392"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1444	1452	"chemical_entity_p"	"26843586"
"393"	"protocatechuic acid"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1475	1494	"chemical_entity_p"	"26843586"
"394"	"PCA"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1496	1499	"chemical_entity_p"	"26843586"
"395"	"PCA"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1617	1620	"chemical_entity_p"	"26843586"
"396"	"protocatechuic acid-3-sulfate"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1684	1713	"chemical_entity_p"	"26843586"
"397"	"isovanillic acid"	"isovanillic acid"	"isovanillic acid"	"3799"	"C045317"	1718	1734	"chemical_entity_p"	"26843586"
"398"	"protocatechuic acid-4-sulfate"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1796	1825	"chemical_entity_p"	"26843586"
"399"	"isovanillic acid-3-glucuronide"	"isovanillic acid"	"isovanillic acid"	"3799"	"C045317"	1830	1860	"chemical_entity_p"	"26843586"
"400"	"PCA"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	1934	1937	"chemical_entity_p"	"26843586"
"401"	"VCAM-1"	"VCAM1"	"VCAM1"	"HGNC:12663"	"7412"	2027	2033	"gene_hgnc_entity"	"26843586"
"402"	"PCA"	"protocatechuic acid"	"protocatechuic acid"	"2158"	"C009091"	2109	2112	"chemical_entity_p"	"26843586"
"403"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	2279	2289	"chemical_entity_p"	"26843586"
"404"	"stromal interacting molecule 1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	22	52	"gene_hgnc_entity"	"29747239"
"405"	"xanthohumol"	"xanthohumol"	"xanthohumol"	"4708"	"C104536"	78	89	"chemical_entity_p"	"29747239"
"406"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	104	110	"cancer_type_entity_p"	"29747239"
"407"	"Glioblastoma multiforme"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	126	149	"cancer_type_entity_p"	"29747239"
"408"	"brain tumor"	"Brain Tumor"	"Brain Tumor"	"599"	"D001932"	169	180	"cancer_type_entity_p"	"29747239"
"409"	"Stromal interacting molecule 1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	291	321	"gene_hgnc_entity"	"29747239"
"410"	"Stim1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	323	328	"gene_hgnc_entity"	"29747239"
"411"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	418	424	"cancer_type_entity_p"	"29747239"
"412"	"Stim1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	473	478	"gene_hgnc_entity"	"29747239"
"413"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	482	488	"cancer_type_entity_p"	"29747239"
"414"	"Stim1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	576	581	"gene_hgnc_entity"	"29747239"
"415"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	596	602	"cancer_type_entity_p"	"29747239"
"416"	"glioblastoma multiforme"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	643	666	"cancer_type_entity_p"	"29747239"
"417"	"STIM1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	757	762	"gene_hgnc_entity"	"29747239"
"418"	"tumor malignancy"	"Cancers"	"Cancers"	"10007"	"D009369"	851	867	"cancer_type_entity_p"	"29747239"
"419"	"STIM1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	964	969	"gene_hgnc_entity"	"29747239"
"420"	"Stim1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	1031	1036	"gene_hgnc_entity"	"29747239"
"421"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	1058	1064	"cancer_type_entity_p"	"29747239"
"422"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	1134	1140	"cancer_type_entity_p"	"29747239"
"423"	"Xanthohumol"	"xanthohumol"	"xanthohumol"	"4708"	"C104536"	1156	1167	"chemical_entity_p"	"29747239"
"424"	"XN"	"xanthohumol"	"xanthohumol"	"4708"	"C104536"	1169	1171	"chemical_entity_p"	"29747239"
"425"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1187	1196	"chemical_entity_p"	"29747239"
"426"	"Stim1"	"STIM1"	"STIM1"	"HGNC:11386"	"6786"	1315	1320	"gene_hgnc_entity"	"29747239"
"427"	"XN"	"xanthohumol"	"xanthohumol"	"4708"	"C104536"	1402	1404	"chemical_entity_p"	"29747239"
"428"	"glioma"	"Glioma"	"Glioma"	"607"	"D005910"	1457	1463	"cancer_type_entity_p"	"29747239"
