"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"220"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	120	133	"cancer_type_entity_p"	"23379261"
"221"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	182	195	"cancer_type_entity_p"	"23379261"
"222"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	315	325	"chemical_entity_p"	"23379261"
"223"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	327	336	"chemical_entity_p"	"23379261"
"224"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	381	394	"cancer_type_entity_p"	"23379261"
"225"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	544	557	"cancer_type_entity_p"	"23379261"
"226"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	605	618	"cancer_type_entity_p"	"23379261"
"227"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1007	1020	"cancer_type_entity_p"	"23379261"
"228"	"MDA-MB-231"	"Breast Cancer"	"mda-mb-231"	"484"	"D001943"	1278	1288	"cancer_type_entity_cell"	"23379261"
"229"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1289	1302	"cancer_type_entity_p"	"23379261"
"230"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1621	1627	"cancer_type_entity_p"	"23379261"
"231"	"breast tumors"	"Hereditary Breast and Ovarian Cancer Syndrome"	"Hereditary Breast and Ovarian Cancer Syndrome"	"486"	"D061325"	1685	1698	"cancer_type_entity_p"	"23379261"
"232"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1745	1751	"cancer_type_entity_p"	"23379261"
"233"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1860	1869	"chemical_entity_p"	"23379261"
"234"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	2172	2185	"cancer_type_entity_p"	"23379261"
"235"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	2231	2244	"cancer_type_entity_p"	"23379261"
"236"	"HO-1"	"ho-1"	"ho-1"	"7200"	"40716"	702	706	"gene_entity"	"22442118"
"237"	"inducible NO synthase"	"inducible no synthase"	"inducible no synthase"	"10720"	"61400"	755	776	"gene_entity"	"22442118"
"238"	"iNOS"	"inos"	"inos"	"10720"	"61389"	778	782	"gene_entity"	"22442118"
"239"	"RAW 264.7"	"Acute Monocytic Leukemia"	"raw 264.7"	"568"	"D007948"	833	842	"cancer_type_entity_cell"	"22442118"
"240"	"iNOS"	"inos"	"inos"	"10720"	"61389"	972	976	"gene_entity"	"22442118"
"241"	"tumor necrosis"	"tumor necrosis"	"tumor necrosis"	"D009336"	"D009336"	1090	1104	"hallmark"	"22442118"
"242"	"HO-1"	"ho-1"	"ho-1"	"7200"	"40716"	1192	1196	"gene_entity"	"22442118"
"243"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	13	19	"cancer_type_entity_p"	"22200028"
"244"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	34	44	"chemical_entity_p"	"22200028"
"245"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	91	102	"chemical_entity_p"	"22200028"
"246"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	257	264	"cancer_type_entity_p"	"22200028"
"247"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	394	400	"cancer_type_entity_p"	"22200028"
"248"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	443	454	"chemical_entity_p"	"22200028"
"249"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	463	470	"cancer_type_entity_p"	"22200028"
"250"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	514	525	"chemical_entity_p"	"22200028"
"251"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	539	545	"cancer_type_entity_p"	"22200028"
"252"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	618	621	"gene_hgnc_entity"	"22200028"
"253"	"androgen receptor"	"AR"	"AR"	"HGNC:644"	"367"	641	658	"gene_hgnc_entity"	"22200028"
"254"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	660	662	"gene_hgnc_entity"	"22200028"
"255"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	665	668	"gene_hgnc_entity"	"22200028"
"256"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	740	746	"cancer_type_entity_p"	"22200028"
"257"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	838	849	"chemical_entity_p"	"22200028"
"258"	"cancerous"	"Cancers"	"Cancers"	"10007"	"D009369"	971	980	"cancer_type_entity_p"	"22200028"
"259"	"cancerous"	"Cancers"	"Cancers"	"10007"	"D009369"	988	997	"cancer_type_entity_p"	"22200028"
"260"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1146	1152	"cancer_type_entity_p"	"22200028"
"261"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1176	1187	"chemical_entity_p"	"22200028"
"262"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1402	1413	"chemical_entity_p"	"22200028"
"263"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1459	1464	"cancer_type_entity_p"	"22200028"
"264"	"malignancies"	"Cancers"	"Cancers"	"10007"	"D009369"	1503	1515	"cancer_type_entity_p"	"22200028"
"265"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	0	8	"chemical_entity_p"	"17431112"
"266"	"p53"	"p53"	"p53"	"17144"	"96917"	94	97	"gene_entity"	"17431112"
"267"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	133	141	"chemical_entity_p"	"17431112"
"268"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	158	167	"chemical_entity_p"	"17431112"
"269"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	296	304	"chemical_entity_p"	"17431112"
"270"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	308	314	"cancer_type_entity_p"	"17431112"
"271"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	363	369	"cancer_type_entity_p"	"17431112"
"272"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	455	463	"chemical_entity_p"	"17431112"
"273"	"p53"	"p53"	"p53"	"17144"	"96917"	498	501	"gene_entity"	"17431112"
"274"	"p53"	"p53"	"p53"	"17144"	"96917"	545	548	"gene_entity"	"17431112"
"275"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	559	565	"cancer_type_entity_p"	"17431112"
"276"	"p53"	"p53"	"p53"	"17144"	"96917"	583	586	"gene_entity"	"17431112"
"277"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	594	600	"cancer_type_entity_p"	"17431112"
"278"	"p53"	"p53"	"p53"	"17144"	"96917"	631	634	"gene_entity"	"17431112"
"279"	"p53"	"p53"	"p53"	"17144"	"96917"	665	668	"gene_entity"	"17431112"
"280"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	679	685	"cancer_type_entity_p"	"17431112"
"281"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	705	713	"chemical_entity_p"	"17431112"
"282"	"p53"	"p53"	"p53"	"17144"	"96917"	775	778	"gene_entity"	"17431112"
"283"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	796	804	"chemical_entity_p"	"17431112"
"284"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	813	819	"cancer_type_entity_p"	"17431112"
"285"	"p53"	"p53"	"p53"	"17144"	"96917"	846	849	"gene_entity"	"17431112"
"286"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	896	904	"chemical_entity_p"	"17431112"
"287"	"p53"	"p53"	"p53"	"17144"	"96917"	908	911	"gene_entity"	"17431112"
"288"	"JNK"	"jnk"	"jnk"	"9288"	"52774"	1015	1018	"gene_entity"	"17431112"
"289"	"p53"	"p53"	"p53"	"17144"	"96917"	1037	1040	"gene_entity"	"17431112"
"290"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1060	1068	"chemical_entity_p"	"17431112"
"291"	"JNK"	"jnk"	"jnk"	"9288"	"52774"	1079	1082	"gene_entity"	"17431112"
"292"	"JNK"	"jnk"	"jnk"	"9288"	"52774"	1088	1091	"gene_entity"	"17431112"
"293"	"p53"	"p53"	"p53"	"17144"	"96917"	1108	1111	"gene_entity"	"17431112"
"294"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1270	1278	"chemical_entity_p"	"17431112"
"295"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1292	1298	"cancer_type_entity_p"	"17431112"
"296"	"p53"	"p53"	"p53"	"17144"	"96917"	1337	1340	"gene_entity"	"17431112"
"297"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1478	1486	"chemical_entity_p"	"17431112"
"298"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1558	1564	"cancer_type_entity_p"	"17431112"
"299"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	0	12	"chemical_entity_p"	"12813134"
"300"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	76	90	"cancer_type_entity_p"	"12813134"
"301"	"Gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	98	112	"cancer_type_entity_p"	"12813134"
"302"	"solid tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	331	343	"cancer_type_entity_p"	"12813134"
"303"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	357	371	"cancer_type_entity_p"	"12813134"
"304"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	462	474	"chemical_entity_p"	"12813134"
"305"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	636	648	"chemical_entity_p"	"12813134"
"306"	"cyclin B1"	"CCNB1"	"CCNB1"	"HGNC:1579"	"891"	847	856	"gene_hgnc_entity"	"12813134"
"307"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	899	911	"chemical_entity_p"	"12813134"
"308"	"cyclin B1"	"CCNB1"	"CCNB1"	"HGNC:1579"	"891"	1055	1064	"gene_hgnc_entity"	"12813134"
"309"	"cdc2"	"CDK1"	"CDK1"	"HGNC:1722"	"983"	1065	1069	"gene_hgnc_entity"	"12813134"
"310"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1118	1130	"chemical_entity_p"	"12813134"
"311"	"cyclin B1"	"CCNB1"	"CCNB1"	"HGNC:1579"	"891"	1182	1191	"gene_hgnc_entity"	"12813134"
"312"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1367	1372	"cancer_type_entity_p"	"12813134"
"313"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1453	1465	"chemical_entity_p"	"12813134"
"314"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1521	1526	"cancer_type_entity_p"	"12813134"
"315"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1628	1633	"cancer_type_entity_p"	"12813134"
"316"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1647	1659	"chemical_entity_p"	"12813134"
"317"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1799	1811	"chemical_entity_p"	"12813134"
"318"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1891	1903	"chemical_entity_p"	"12813134"
"319"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1932	1937	"cancer_type_entity_p"	"12813134"
"320"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1951	1963	"chemical_entity_p"	"12813134"
"321"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	2095	2109	"cancer_type_entity_p"	"12813134"
"322"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	102	111	"chemical_entity_p"	"29456113"
"323"	"Androgen receptor"	"AR"	"AR"	"HGNC:644"	"367"	124	141	"gene_hgnc_entity"	"29456113"
"324"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	143	145	"gene_hgnc_entity"	"29456113"
"325"	"forms of prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	190	214	"cancer_type_entity_p"	"29456113"
"326"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	308	310	"gene_hgnc_entity"	"29456113"
"327"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	456	462	"cancer_type_entity_p"	"29456113"
"328"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	505	514	"chemical_entity_p"	"29456113"
"329"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	524	526	"gene_hgnc_entity"	"29456113"
"330"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	552	561	"chemical_entity_p"	"29456113"
"331"	"LNCaP"	"Prostate Cancer"	"lncap"	"527"	"D011471"	678	683	"cancer_type_entity_cell"	"29456113"
"332"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	733	742	"chemical_entity_p"	"29456113"
"333"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	862	864	"gene_hgnc_entity"	"29456113"
"334"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	892	901	"chemical_entity_p"	"29456113"
"335"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	14	19	"gene_hgnc_entity"	"17111826"
"336"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	24	27	"gene_hgnc_entity"	"17111826"
"337"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	56	65	"chemical_entity_p"	"17111826"
"338"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	69	84	"cancer_type_entity_p"	"17111826"
"339"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	143	152	"chemical_entity_p"	"17111826"
"340"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	183	198	"cancer_type_entity_p"	"17111826"
"341"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	246	255	"chemical_entity_p"	"17111826"
"342"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	329	334	"gene_hgnc_entity"	"17111826"
"343"	"CREB)-binding protein"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	378	399	"gene_hgnc_entity"	"17111826"
"344"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	401	404	"gene_hgnc_entity"	"17111826"
"345"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	455	460	"gene_hgnc_entity"	"17111826"
"346"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	465	468	"gene_hgnc_entity"	"17111826"
"347"	"androgen receptor"	"AR"	"AR"	"HGNC:644"	"367"	488	505	"gene_hgnc_entity"	"17111826"
"348"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	507	509	"gene_hgnc_entity"	"17111826"
"349"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	590	595	"gene_hgnc_entity"	"17111826"
"350"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	604	606	"gene_hgnc_entity"	"17111826"
"351"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	659	668	"chemical_entity_p"	"17111826"
"352"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	716	721	"gene_hgnc_entity"	"17111826"
"353"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	750	752	"gene_hgnc_entity"	"17111826"
"354"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	774	783	"chemical_entity_p"	"17111826"
"355"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	812	815	"gene_hgnc_entity"	"17111826"
"356"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	900	903	"gene_hgnc_entity"	"17111826"
"357"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	947	949	"gene_hgnc_entity"	"17111826"
"358"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	959	962	"gene_hgnc_entity"	"17111826"
"359"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1007	1016	"chemical_entity_p"	"17111826"
"360"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	1055	1060	"gene_hgnc_entity"	"17111826"
"361"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	1069	1071	"gene_hgnc_entity"	"17111826"
"362"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	1149	1154	"gene_hgnc_entity"	"17111826"
"363"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1166	1175	"chemical_entity_p"	"17111826"
"364"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	1217	1219	"gene_hgnc_entity"	"17111826"
"365"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	1243	1246	"gene_hgnc_entity"	"17111826"
"366"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1292	1301	"chemical_entity_p"	"17111826"
"367"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1313	1322	"chemical_entity_p"	"17111826"
"368"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	1350	1352	"gene_hgnc_entity"	"17111826"
"369"	"CBP"	"CREBBP"	"CREBBP"	"HGNC:2348"	"1387"	1413	1416	"gene_hgnc_entity"	"17111826"
"370"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	1466	1471	"gene_hgnc_entity"	"17111826"
"371"	"AR"	"AR"	"AR"	"HGNC:644"	"367"	1480	1482	"gene_hgnc_entity"	"17111826"
"372"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	0	8	"chemical_entity_p"	"19580791"
"373"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	69	77	"chemical_entity_p"	"19580791"
"374"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	81	89	"chemical_entity_p"	"19580791"
"375"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	309	317	"chemical_entity_p"	"19580791"
"376"	"bis-DemethoxyCurcumin"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	505	526	"chemical_entity_p"	"19580791"
"377"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	528	532	"chemical_entity_p"	"19580791"
"378"	"diAcetylCurcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	538	554	"chemical_entity_p"	"19580791"
"379"	"DAC"	"Curcumin"	"Curcumin"	"8"	"D003474"	556	559	"chemical_entity_p"	"19580791"
"380"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	596	600	"chemical_entity_p"	"19580791"
"381"	"DAC"	"Curcumin"	"Curcumin"	"8"	"D003474"	605	608	"chemical_entity_p"	"19580791"
"382"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	630	638	"chemical_entity_p"	"19580791"
"383"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	782	794	"cancer_type_entity_p"	"19580791"
"384"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	893	897	"chemical_entity_p"	"19580791"
"385"	"DAC"	"Curcumin"	"Curcumin"	"8"	"D003474"	902	905	"chemical_entity_p"	"19580791"
"386"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	953	956	"gene_hgnc_entity"	"19580791"
"387"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	962	965	"gene_hgnc_entity"	"19580791"
"388"	"CIP1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	966	970	"gene_hgnc_entity"	"19580791"
"389"	"WAF1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	971	975	"gene_hgnc_entity"	"19580791"
"390"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	1047	1051	"chemical_entity_p"	"19580791"
"391"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1066	1069	"gene_hgnc_entity"	"19580791"
"392"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	1070	1073	"gene_hgnc_entity"	"19580791"
"393"	"CIP1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	1074	1078	"gene_hgnc_entity"	"19580791"
"394"	"WAF1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	1079	1083	"gene_hgnc_entity"	"19580791"
"395"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1144	1152	"chemical_entity_p"	"19580791"
"396"	"DAC"	"Curcumin"	"Curcumin"	"8"	"D003474"	1157	1160	"chemical_entity_p"	"19580791"
"397"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	1305	1309	"chemical_entity_p"	"19580791"
"398"	"bDMC"	"demethoxycurcumin"	"demethoxycurcumin"	"1613"	"C050229"	1408	1412	"chemical_entity_p"	"19580791"
"399"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	100	105	"cancer_type_entity_cell"	"15752472"
"400"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	106	119	"cancer_type_entity_p"	"15752472"
"401"	"flavanones"	"Flavanones"	"Flavanones"	"111"	"D044950"	364	374	"chemical_entity_p"	"15752472"
"402"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	442	455	"cancer_type_entity_p"	"15752472"
"403"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	466	471	"cancer_type_entity_cell"	"15752472"
"404"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	572	577	"cancer_type_entity_cell"	"15752472"
"405"	"ovarian tumor"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	91	104	"cancer_type_entity_p"	"7945420"
"406"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	202	215	"cancer_type_entity_p"	"7945420"
"407"	"ovarian tumor"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	413	426	"cancer_type_entity_p"	"7945420"
"408"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	641	650	"chemical_entity_p"	"7945420"
"409"	"bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	865	870	"gene_hgnc_entity"	"7945420"
"410"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1002	1011	"chemical_entity_p"	"7945420"
"411"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1161	1175	"cancer_type_entity_p"	"7945420"
"412"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	107	116	"chemical_entity_p"	"20637780"
"413"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	228	238	"chemical_entity_p"	"20637780"
"414"	"silymarin"	"Silymarin"	"Silymarin"	"119"	"D012838"	239	248	"chemical_entity_p"	"20637780"
"415"	"S"	"Silymarin"	"Silymarin"	"119"	"D012838"	250	251	"chemical_entity_p"	"20637780"
"416"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	311	320	"chemical_entity_p"	"20637780"
"417"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	322	323	"chemical_entity_p"	"20637780"
"418"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	597	600	"gene_hgnc_entity"	"20637780"
"419"	"c-Jun N-terminal kinase"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	602	625	"gene_hgnc_entity"	"20637780"
"420"	"S"	"Silymarin"	"Silymarin"	"119"	"D012838"	723	724	"chemical_entity_p"	"20637780"
"421"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	726	727	"chemical_entity_p"	"20637780"
"422"	"S"	"Silymarin"	"Silymarin"	"119"	"D012838"	732	733	"chemical_entity_p"	"20637780"
"423"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	741	742	"chemical_entity_p"	"20637780"
"424"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	767	768	"chemical_entity_p"	"20637780"
"425"	"S"	"Silymarin"	"Silymarin"	"119"	"D012838"	847	848	"chemical_entity_p"	"20637780"
"426"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1040	1050	"chemical_entity_p"	"20637780"
"427"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1075	1078	"gene_hgnc_entity"	"20637780"
"428"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	1172	1173	"chemical_entity_p"	"20637780"
"429"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	1194	1195	"chemical_entity_p"	"20637780"
"430"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	1246	1254	"hallmark"	"20637780"
"431"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1302	1305	"gene_hgnc_entity"	"20637780"
"432"	"Q"	"Quercetin"	"Quercetin"	"122"	"D011794"	1357	1358	"chemical_entity_p"	"20637780"
"433"	"S"	"Silymarin"	"Silymarin"	"119"	"D012838"	1365	1366	"chemical_entity_p"	"20637780"
"434"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1521	1527	"cancer_type_entity_p"	"20637780"
"435"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	268	274	"cancer_type_entity_p"	"29393886"
"436"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	79	89	"chemical_entity_p"	"16950806"
"437"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	90	98	"chemical_entity_p"	"16950806"
"438"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	103	112	"chemical_entity_p"	"16950806"
"439"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	114	122	"chemical_entity_p"	"16950806"
"440"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	127	136	"chemical_entity_p"	"16950806"
"441"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	166	176	"chemical_entity_p"	"16950806"
"442"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	314	324	"chemical_entity_p"	"16950806"
"443"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	896	904	"chemical_entity_p"	"16950806"
"444"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	909	918	"chemical_entity_p"	"16950806"
"445"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	995	1003	"chemical_entity_p"	"16950806"
"446"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1008	1017	"chemical_entity_p"	"16950806"
"447"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1194	1199	"cancer_type_entity_p"	"16950806"
"448"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1293	1301	"chemical_entity_p"	"16950806"
"449"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1306	1315	"chemical_entity_p"	"16950806"
