"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"221"	"glioblastoma multiforme"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	172	195	"cancer_type_entity_p"	"27482284"
"222"	"glioblastoma"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	408	420	"cancer_type_entity_p"	"27482284"
"223"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	422	430	"chemical_entity_p"	"27482284"
"224"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	642	649	"cancer_type_entity_p"	"27482284"
"225"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	717	725	"chemical_entity_p"	"27482284"
"226"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	907	915	"chemical_entity_p"	"27482284"
"227"	"glioblastoma"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	919	931	"cancer_type_entity_p"	"27482284"
"228"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1146	1154	"chemical_entity_p"	"27482284"
"229"	"glioblastoma"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	1165	1177	"cancer_type_entity_p"	"27482284"
"230"	"p21"	"p21"	"p21"	"2806"	"15718"	1380	1383	"gene_entity"	"27482284"
"231"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1385	1388	"gene_hgnc_entity"	"27482284"
"232"	"caspase 3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1403	1412	"gene_hgnc_entity"	"27482284"
"233"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1415	1423	"chemical_entity_p"	"27482284"
"234"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1508	1516	"chemical_entity_p"	"27482284"
"235"	"glioblastoma tumors"	"Glioblastoma"	"Glioblastoma"	"603"	"D005909"	1591	1610	"cancer_type_entity_p"	"27482284"
"236"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1879	1887	"chemical_entity_p"	"27482284"
"237"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	8	15	"chemical_entity_e"	"10919656"
"238"	"colon carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	55	70	"cancer_type_entity_p"	"10919656"
"239"	"Flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	78	88	"chemical_entity_p"	"10919656"
"240"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	183	189	"cancer_type_entity_p"	"10919656"
"241"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	345	355	"chemical_entity_p"	"10919656"
"242"	"flavones"	"Flavones"	"flavones"	"113"	"D047309"	415	423	"chemical_entity_e"	"10919656"
"243"	"2-phenyl-4H-1-benzopyran-4-one"	"3-hydroxyflavone"	"3-hydroxyflavone"	"4521"	"C041477"	425	455	"chemical_entity_p"	"10919656"
"244"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	457	464	"chemical_entity_e"	"10919656"
"245"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	523	528	"cancer_type_entity_cell"	"10919656"
"246"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	535	547	"cancer_type_entity_p"	"10919656"
"247"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	580	587	"chemical_entity_e"	"10919656"
"248"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	1049	1056	"chemical_entity_e"	"10919656"
"249"	"Flavone"	"Flavones"	"flavone"	"113"	"D047309"	1079	1086	"chemical_entity_e"	"10919656"
"250"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	1129	1134	"cancer_type_entity_cell"	"10919656"
"251"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1250	1259	"chemical_entity_p"	"10919656"
"252"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	1379	1386	"chemical_entity_e"	"10919656"
"253"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	1390	1395	"cancer_type_entity_cell"	"10919656"
"254"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1496	1512	"gene_hgnc_entity"	"10919656"
"255"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1514	1519	"gene_hgnc_entity"	"10919656"
"256"	"kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1551	1557	"gene_hgnc_entity"	"10919656"
"257"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1559	1568	"gene_hgnc_entity"	"10919656"
"258"	"bcl-X(L)"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1575	1583	"gene_hgnc_entity"	"10919656"
"259"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	1595	1602	"chemical_entity_e"	"10919656"
"260"	"polyphenol flavone"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1773	1791	"chemical_entity_p"	"10919656"
"261"	"colon carcinogenesis"	"colon carcinogenesis"	"colon carcinogenesis"	"D063646"	"D063646"	2011	2031	"hallmark"	"10919656"
"262"	"flavone"	"Flavones"	"flavone"	"113"	"D047309"	2033	2040	"chemical_entity_e"	"10919656"
"263"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	112	118	"cancer_type_entity_p"	"26968704"
"264"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	259	272	"cancer_type_entity_p"	"26968704"
"265"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	402	415	"cancer_type_entity_p"	"26968704"
"266"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	426	431	"cancer_type_entity_cell"	"26968704"
"267"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	610	624	"cancer_type_entity_p"	"26968704"
"268"	"4-nitrophenyl"	"4-nitrophenyl"	"4-nitrophenyl"	"347"	"C024719"	755	768	"chemical_entity_p"	"26968704"
"269"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1047	1053	"cancer_type_entity_p"	"26968704"
"270"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	61	66	"gene_hgnc_entity"	"24889371"
"271"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	70	83	"cancer_type_entity_p"	"24889371"
"272"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	105	110	"gene_hgnc_entity"	"24889371"
"273"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	181	188	"cancer_type_entity_p"	"24889371"
"274"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	342	349	"cancer_type_entity_p"	"24889371"
"275"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	471	477	"cancer_type_entity_p"	"24889371"
"276"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	585	590	"cancer_type_entity_cell"	"24889371"
"277"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	591	604	"cancer_type_entity_p"	"24889371"
"278"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	630	635	"gene_hgnc_entity"	"24889371"
"279"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	676	681	"gene_hgnc_entity"	"24889371"
"280"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	719	724	"gene_hgnc_entity"	"24889371"
"281"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	735	744	"chemical_entity_p"	"24889371"
"282"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	819	824	"gene_hgnc_entity"	"24889371"
"283"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	874	883	"chemical_entity_p"	"24889371"
"284"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	929	934	"gene_hgnc_entity"	"24889371"
"285"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	985	990	"gene_hgnc_entity"	"24889371"
"286"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1004	1013	"chemical_entity_p"	"24889371"
"287"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	1049	1054	"gene_hgnc_entity"	"24889371"
"288"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1074	1083	"chemical_entity_p"	"24889371"
"289"	"TRPV1"	"TRPV1"	"TRPV1"	"HGNC:12716"	"7442"	1102	1107	"gene_hgnc_entity"	"24889371"
"290"	"capsaicin"	"Capsaicin"	"Capsaicin"	"7"	"D002211"	1164	1173	"chemical_entity_p"	"24889371"
"291"	"necrotic"	"necrotic"	"necrotic"	"D009336"	"D009336"	1178	1186	"hallmark"	"24889371"
"292"	"c-Fos"	"FOS"	"FOS"	"HGNC:3796"	"2353"	1224	1229	"gene_hgnc_entity"	"24889371"
"293"	"RIP3"	"RIPK3"	"RIPK3"	"HGNC:10021"	"11035"	1234	1238	"gene_hgnc_entity"	"24889371"
"294"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	1341	1349	"hallmark"	"24889371"
"295"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1422	1428	"cancer_type_entity_p"	"24889371"
"296"	"oestrogen genistein"	"Genistein"	"Genistein"	"127"	"D019833"	47	66	"chemical_entity_p"	"7833143"
"297"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	70	75	"cancer_type_entity_cell"	"7833143"
"298"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	82	95	"cancer_type_entity_p"	"7833143"
"299"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	103	112	"chemical_entity_p"	"7833143"
"300"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	281	287	"cancer_type_entity_p"	"7833143"
"301"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	321	334	"cancer_type_entity_p"	"7833143"
"302"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	355	364	"chemical_entity_p"	"7833143"
"303"	"tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	466	473	"cancer_type_entity_p"	"7833143"
"304"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	495	504	"chemical_entity_p"	"7833143"
"305"	"isoflavonoid"	"Rotenone"	"Rotenone"	"129"	"D012402"	515	527	"chemical_entity_p"	"7833143"
"306"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	556	562	"cancer_type_entity_p"	"7833143"
"307"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	600	609	"chemical_entity_p"	"7833143"
"308"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	723	736	"cancer_type_entity_p"	"7833143"
"309"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	744	749	"cancer_type_entity_cell"	"7833143"
"310"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	761	770	"chemical_entity_p"	"7833143"
"311"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	824	829	"cancer_type_entity_cell"	"7833143"
"312"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	999	1008	"chemical_entity_p"	"7833143"
"313"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1161	1170	"chemical_entity_p"	"7833143"
"314"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1474	1483	"chemical_entity_p"	"7833143"
"315"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1487	1492	"cancer_type_entity_cell"	"7833143"
"316"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	1587	1594	"gene_hgnc_entity"	"7833143"
"317"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	1599	1606	"gene_hgnc_entity"	"7833143"
"318"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1637	1642	"cancer_type_entity_cell"	"7833143"
"319"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1708	1717	"chemical_entity_p"	"7833143"
"320"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	1754	1761	"gene_hgnc_entity"	"7833143"
"321"	"Insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	1834	1841	"gene_hgnc_entity"	"7833143"
"322"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	2059	2068	"chemical_entity_p"	"7833143"
"323"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	2226	2231	"cancer_type_entity_cell"	"7833143"
"324"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	2252	2259	"gene_hgnc_entity"	"7833143"
"325"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	2286	2295	"chemical_entity_p"	"7833143"
"326"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	2311	2318	"gene_hgnc_entity"	"7833143"
"327"	"oestrogen genistein"	"Genistein"	"Genistein"	"127"	"D019833"	2353	2372	"chemical_entity_p"	"7833143"
"328"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	2401	2406	"cancer_type_entity_cell"	"7833143"
"329"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	2413	2426	"cancer_type_entity_p"	"7833143"
"330"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	11	25	"hallmark"	"21779554"
"331"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	58	64	"cancer_type_entity_p"	"21779554"
"332"	"epicatechin-3-gallate"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	84	105	"chemical_entity_p"	"21779554"
"333"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	184	190	"cancer_type_entity_p"	"21779554"
"334"	"(-)-Epicatechin-3-gallate"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	204	229	"chemical_entity_p"	"21779554"
"335"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	231	234	"chemical_entity_p"	"21779554"
"336"	"(-)-epigallocatechin-3-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	239	269	"chemical_entity_p"	"21779554"
"337"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	271	275	"chemical_entity_p"	"21779554"
"338"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	411	417	"cancer_type_entity_p"	"21779554"
"339"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	474	477	"chemical_entity_p"	"21779554"
"340"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	481	485	"chemical_entity_p"	"21779554"
"341"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	606	620	"hallmark"	"21779554"
"342"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	693	696	"chemical_entity_p"	"21779554"
"343"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	701	705	"chemical_entity_p"	"21779554"
"344"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	914	919	"cancer_type_entity_p"	"21779554"
"345"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	1005	1009	"chemical_entity_p"	"21779554"
"346"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	1045	1048	"chemical_entity_p"	"21779554"
"347"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1085	1091	"cancer_type_entity_p"	"21779554"
"348"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	1116	1119	"chemical_entity_p"	"21779554"
"349"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	1132	1135	"chemical_entity_p"	"21779554"
"350"	"ECG"	"epicatechin gallate"	"epicatechin gallate"	"5608"	"C062669"	1367	1370	"chemical_entity_p"	"21779554"
"351"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1434	1440	"cancer_type_entity_p"	"21779554"
"352"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	0	9	"chemical_entity_p"	"25342300"
"353"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	44	47	"gene_hgnc_entity"	"25342300"
"354"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	60	64	"cancer_type_entity_cell"	"25342300"
"355"	"DU-145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	69	75	"cancer_type_entity_cell"	"25342300"
"356"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	76	91	"cancer_type_entity_p"	"25342300"
"357"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	111	120	"chemical_entity_p"	"25342300"
"358"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	144	153	"chemical_entity_p"	"25342300"
"359"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	193	202	"chemical_entity_p"	"25342300"
"360"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	243	258	"cancer_type_entity_p"	"25342300"
"361"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	348	357	"chemical_entity_p"	"25342300"
"362"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	361	376	"cancer_type_entity_p"	"25342300"
"363"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	388	392	"cancer_type_entity_cell"	"25342300"
"364"	"DU-145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	397	403	"cancer_type_entity_cell"	"25342300"
"365"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	414	423	"chemical_entity_p"	"25342300"
"366"	"polymethoxy flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	444	465	"chemical_entity_p"	"25342300"
"367"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	769	778	"chemical_entity_p"	"25342300"
"368"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	874	878	"cancer_type_entity_cell"	"25342300"
"369"	"HIF-1a"	"HIF1A"	"HIF1A"	"HGNC:4910"	"3091"	886	892	"gene_hgnc_entity"	"25342300"
"370"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	908	911	"gene_hgnc_entity"	"25342300"
"371"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	967	971	"gene_hgnc_entity"	"25342300"
"372"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1000	1004	"cancer_type_entity_cell"	"25342300"
"373"	"DU-145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	1013	1019	"cancer_type_entity_cell"	"25342300"
"374"	"cMyc"	"MYC"	"MYC"	"HGNC:7553"	"4609"	1027	1031	"gene_hgnc_entity"	"25342300"
"375"	"DU-145"	"Prostate Cancer"	"du-145"	"527"	"D011471"	1060	1066	"cancer_type_entity_cell"	"25342300"
"376"	"Nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1074	1083	"chemical_entity_p"	"25342300"
"377"	"p50"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1106	1109	"gene_hgnc_entity"	"25342300"
"378"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1238	1242	"cancer_type_entity_cell"	"25342300"
"379"	"HIF-1a"	"HIF1A"	"HIF1A"	"HGNC:4910"	"3091"	1261	1267	"gene_hgnc_entity"	"25342300"
"380"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1284	1293	"chemical_entity_p"	"25342300"
"381"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	1318	1322	"gene_hgnc_entity"	"25342300"
"382"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1353	1356	"gene_hgnc_entity"	"25342300"
"383"	"HIF-1a"	"HIF1A"	"HIF1A"	"HGNC:4910"	"3091"	1399	1405	"gene_hgnc_entity"	"25342300"
"384"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1436	1439	"gene_hgnc_entity"	"25342300"
"385"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1536	1545	"chemical_entity_p"	"25342300"
"386"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	1549	1553	"gene_hgnc_entity"	"25342300"
"387"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1568	1572	"cancer_type_entity_cell"	"25342300"
"388"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1600	1603	"gene_hgnc_entity"	"25342300"
"389"	"HIF-1a"	"HIF1A"	"HIF1A"	"HGNC:4910"	"3091"	1604	1610	"gene_hgnc_entity"	"25342300"
"390"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1670	1679	"chemical_entity_p"	"25342300"
"391"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1714	1717	"gene_hgnc_entity"	"25342300"
"392"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	1784	1788	"cancer_type_entity_cell"	"25342300"
"393"	"nobiletin"	"nobiletin"	"nobiletin"	"6455"	"C008661"	1859	1868	"chemical_entity_p"	"25342300"
"394"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	1892	1907	"cancer_type_entity_p"	"25342300"
"395"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	0	8	"chemical_entity_p"	"29549944"
"396"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	350	358	"chemical_entity_p"	"29549944"
"397"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	390	395	"cancer_type_entity_p"	"29549944"
"398"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	459	464	"cancer_type_entity_p"	"29549944"
"399"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	649	657	"chemical_entity_p"	"29549944"
"400"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	753	758	"cancer_type_entity_p"	"29549944"
"401"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1193	1201	"chemical_entity_p"	"29549944"
"402"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1268	1273	"cancer_type_entity_p"	"29549944"
"403"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1411	1416	"cancer_type_entity_p"	"29549944"
"404"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	0	5	"gene_hgnc_entity"	"22875003"
"405"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	18	25	"chemical_entity_p"	"22875003"
"406"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	38	44	"gene_hgnc_entity"	"22875003"
"407"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	48	53	"gene_hgnc_entity"	"22875003"
"408"	"Noxa"	"PMAIP1"	"PMAIP1"	"HGNC:9108"	"5366"	63	67	"gene_hgnc_entity"	"22875003"
"409"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	101	106	"gene_hgnc_entity"	"22875003"
"410"	"Bfl-1"	"BCL2A1"	"BCL2A1"	"HGNC:991"	"597"	108	113	"gene_hgnc_entity"	"22875003"
"411"	"Bcl-B"	"BCL2L10"	"BCL2L10"	"HGNC:993"	"10017"	118	123	"gene_hgnc_entity"	"22875003"
"412"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	151	158	"chemical_entity_p"	"22875003"
"413"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	164	169	"gene_hgnc_entity"	"22875003"
"414"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	245	250	"gene_hgnc_entity"	"22875003"
"415"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	261	268	"chemical_entity_p"	"22875003"
"416"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	298	303	"gene_hgnc_entity"	"22875003"
"417"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	305	311	"gene_hgnc_entity"	"22875003"
"418"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	316	321	"gene_hgnc_entity"	"22875003"
"419"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	398	403	"gene_hgnc_entity"	"22875003"
"420"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	448	455	"chemical_entity_p"	"22875003"
"421"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	493	498	"gene_hgnc_entity"	"22875003"
"422"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	512	515	"gene_hgnc_entity"	"22875003"
"423"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	529	532	"gene_hgnc_entity"	"22875003"
"424"	"Bcl-B"	"BCL2L10"	"BCL2L10"	"HGNC:993"	"10017"	564	569	"gene_hgnc_entity"	"22875003"
"425"	"Bfl-1"	"BCL2A1"	"BCL2A1"	"HGNC:991"	"597"	591	596	"gene_hgnc_entity"	"22875003"
"426"	"Mcl-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	601	606	"gene_hgnc_entity"	"22875003"
"427"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	646	653	"chemical_entity_p"	"22875003"
"428"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	673	678	"gene_hgnc_entity"	"22875003"
"429"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	695	702	"chemical_entity_p"	"22875003"
"430"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	715	721	"gene_hgnc_entity"	"22875003"
"431"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	726	731	"gene_hgnc_entity"	"22875003"
"432"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	793	800	"chemical_entity_p"	"22875003"
"433"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	836	843	"chemical_entity_p"	"22875003"
"434"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	905	908	"gene_hgnc_entity"	"22875003"
"435"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	914	919	"gene_hgnc_entity"	"22875003"
"436"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	938	944	"gene_hgnc_entity"	"22875003"
"437"	"Bcl-w"	"BCL2L2"	"BCL2L2"	"HGNC:995"	"599"	948	953	"gene_hgnc_entity"	"22875003"
"438"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	1000	1007	"chemical_entity_p"	"22875003"
"439"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1023	1028	"cancer_type_entity_p"	"22875003"
"440"	"Noxa"	"PMAIP1"	"PMAIP1"	"HGNC:9108"	"5366"	1123	1127	"gene_hgnc_entity"	"22875003"
"441"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	1179	1186	"chemical_entity_p"	"22875003"
