"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"208"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	418	424	"cancer_type_entity_p"	"29438890"
"209"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	476	486	"chemical_entity_p"	"29438890"
"210"	"myricitrin"	"myricitrin"	"myricitrin"	"4480"	"C008577"	520	530	"chemical_entity_p"	"29438890"
"211"	"quercetrin"	"quercitrin"	"quercitrin"	"7544"	"C012526"	572	582	"chemical_entity_p"	"29438890"
"212"	"quercetin 3-rhamnoside"	"quercetin 7-rhamnoside"	"quercetin 7-rhamnoside"	"7659"	"C534349"	584	606	"chemical_entity_p"	"29438890"
"213"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	635	649	"cancer_type_entity_p"	"29438890"
"214"	"A2780"	"Ovarian Cancer"	"a2780"	"538"	"D010051"	660	665	"cancer_type_entity_cell"	"29438890"
"215"	"Erk"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	860	863	"gene_hgnc_entity"	"29438890"
"216"	"caspase-9"	"CASP9"	"CASP9"	"HGNC:1511"	"842"	874	883	"gene_hgnc_entity"	"29438890"
"217"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	976	979	"gene_hgnc_entity"	"29438890"
"218"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1030	1036	"gene_hgnc_entity"	"29438890"
"219"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1041	1046	"gene_hgnc_entity"	"29438890"
"220"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1197	1206	"gene_hgnc_entity"	"29438890"
"221"	"CDK4"	"CDK4"	"CDK4"	"HGNC:1773"	"1019"	1211	1215	"gene_hgnc_entity"	"29438890"
"222"	"Erk"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1222	1225	"gene_hgnc_entity"	"29438890"
"223"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1417	1431	"cancer_type_entity_p"	"29438890"
"224"	"extracellular signal-regulated protein kinase"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	14	59	"gene_hgnc_entity"	"10531373"
"225"	"c-Jun N-terminal protein kinase"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	63	94	"gene_hgnc_entity"	"10531373"
"226"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	160	174	"cancer_type_entity_p"	"10531373"
"227"	"c-Jun N-terminal protein kinase"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	215	246	"gene_hgnc_entity"	"10531373"
"228"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	248	251	"gene_hgnc_entity"	"10531373"
"229"	"extracellular signal-regulated protein kinase"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	257	302	"gene_hgnc_entity"	"10531373"
"230"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	304	307	"gene_hgnc_entity"	"10531373"
"231"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	396	410	"cancer_type_entity_p"	"10531373"
"232"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	499	502	"gene_hgnc_entity"	"10531373"
"233"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	507	510	"gene_hgnc_entity"	"10531373"
"234"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	526	529	"gene_hgnc_entity"	"10531373"
"235"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	636	639	"gene_hgnc_entity"	"10531373"
"236"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	731	734	"gene_hgnc_entity"	"10531373"
"237"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	798	801	"gene_hgnc_entity"	"10531373"
"238"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	927	930	"gene_hgnc_entity"	"10531373"
"239"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1052	1055	"gene_hgnc_entity"	"10531373"
"240"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1244	1251	"chemical_entity_p"	"10531373"
"241"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1354	1357	"gene_hgnc_entity"	"10531373"
"242"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1362	1365	"gene_hgnc_entity"	"10531373"
"243"	"c-Jun"	"JUN"	"JUN"	"HGNC:6204"	"3725"	1520	1525	"gene_hgnc_entity"	"10531373"
"244"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1546	1553	"chemical_entity_p"	"10531373"
"245"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	1682	1685	"gene_hgnc_entity"	"10531373"
"246"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1690	1693	"gene_hgnc_entity"	"10531373"
"247"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1762	1776	"cancer_type_entity_p"	"10531373"
"248"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	29	32	"gene_hgnc_entity"	"16010690"
"249"	"telomerase reverse transcriptase"	"TERT"	"TERT"	"HGNC:11730"	"7015"	75	107	"gene_hgnc_entity"	"16010690"
"250"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	109	114	"gene_hgnc_entity"	"16010690"
"251"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	124	130	"cancer_type_entity_p"	"16010690"
"252"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	224	230	"cancer_type_entity_p"	"16010690"
"253"	"telomerase reverse transcriptase"	"TERT"	"TERT"	"HGNC:11730"	"7015"	307	339	"gene_hgnc_entity"	"16010690"
"254"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	341	346	"gene_hgnc_entity"	"16010690"
"255"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	397	402	"gene_hgnc_entity"	"16010690"
"256"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	479	482	"gene_hgnc_entity"	"16010690"
"257"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	633	636	"gene_hgnc_entity"	"16010690"
"258"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	647	652	"gene_hgnc_entity"	"16010690"
"259"	"USF1"	"USF1"	"USF1"	"HGNC:12593"	"7391"	709	713	"gene_hgnc_entity"	"16010690"
"260"	"USF2"	"USF2"	"USF2"	"HGNC:12594"	"7392"	718	722	"gene_hgnc_entity"	"16010690"
"261"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	772	777	"gene_hgnc_entity"	"16010690"
"262"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	879	884	"gene_hgnc_entity"	"16010690"
"263"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	888	891	"gene_hgnc_entity"	"16010690"
"264"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	927	930	"gene_hgnc_entity"	"16010690"
"265"	"c-myc"	"MYC"	"MYC"	"HGNC:7553"	"4609"	936	941	"gene_hgnc_entity"	"16010690"
"266"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	1091	1094	"gene_hgnc_entity"	"16010690"
"267"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	1154	1159	"gene_hgnc_entity"	"16010690"
"268"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1236	1241	"cancer_type_entity_p"	"16010690"
"269"	"USF1"	"USF1"	"USF1"	"HGNC:12593"	"7391"	1280	1284	"gene_hgnc_entity"	"16010690"
"270"	"USF2"	"USF2"	"USF2"	"HGNC:12594"	"7392"	1289	1293	"gene_hgnc_entity"	"16010690"
"271"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1311	1316	"cancer_type_entity_p"	"16010690"
"272"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	1342	1347	"gene_hgnc_entity"	"16010690"
"273"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	1430	1433	"gene_hgnc_entity"	"16010690"
"274"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	1478	1483	"gene_hgnc_entity"	"16010690"
"275"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1492	1498	"cancer_type_entity_p"	"16010690"
"276"	"USF"	"USF1"	"USF1"	"HGNC:12593"	"7391"	1526	1529	"gene_hgnc_entity"	"16010690"
"277"	"hTERT"	"TERT"	"TERT"	"HGNC:11730"	"7015"	1560	1565	"gene_hgnc_entity"	"16010690"
"278"	"oral carcinogenesis"	"oral carcinogenesis"	"oral carcinogenesis"	"D063646"	"D063646"	1616	1635	"hallmark"	"16010690"
"279"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	10	14	"gene_hgnc_entity"	"18561895"
"280"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	24	36	"cancer_type_entity_p"	"18561895"
"281"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	92	95	"gene_hgnc_entity"	"18561895"
"282"	"p21"	"p21"	"p21"	"2806"	"15718"	100	103	"gene_entity"	"18561895"
"283"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	176	182	"cancer_type_entity_p"	"18561895"
"284"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	263	275	"cancer_type_entity_p"	"18561895"
"285"	"STAT3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	316	321	"gene_hgnc_entity"	"18561895"
"286"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	399	403	"gene_hgnc_entity"	"18561895"
"287"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	490	502	"cancer_type_entity_p"	"18561895"
"288"	"Hke-3"	"RPS18"	"RPS18"	"HGNC:10401"	"6222"	526	531	"gene_hgnc_entity"	"18561895"
"289"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	583	587	"gene_hgnc_entity"	"18561895"
"290"	"DHCB"	"1,2-dihydroxy-4'-chlorobiphenyl"	"dhcb"	"1417"	"C074625"	654	658	"chemical_entity_e"	"18561895"
"291"	"Hke-3"	"RPS18"	"RPS18"	"HGNC:10401"	"6222"	1023	1028	"gene_hgnc_entity"	"18561895"
"292"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	1071	1075	"gene_hgnc_entity"	"18561895"
"293"	"DHCB"	"1,2-dihydroxy-4'-chlorobiphenyl"	"dhcb"	"1417"	"C074625"	1165	1169	"chemical_entity_e"	"18561895"
"294"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	1222	1226	"gene_hgnc_entity"	"18561895"
"295"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1405	1408	"gene_hgnc_entity"	"18561895"
"296"	"p21"	"p21"	"p21"	"2806"	"15718"	1413	1416	"gene_entity"	"18561895"
"297"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1516	1519	"gene_hgnc_entity"	"18561895"
"298"	"p21"	"p21"	"p21"	"2806"	"15718"	1523	1526	"gene_entity"	"18561895"
"299"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1545	1548	"gene_hgnc_entity"	"18561895"
"300"	"p21"	"p21"	"p21"	"2806"	"15718"	1553	1556	"gene_entity"	"18561895"
"301"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1665	1677	"cancer_type_entity_p"	"18561895"
"302"	"kRas"	"KRAS"	"KRAS"	"HGNC:6407"	"3845"	1721	1725	"gene_hgnc_entity"	"18561895"
"303"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1730	1733	"gene_hgnc_entity"	"18561895"
"304"	"p21"	"p21"	"p21"	"2806"	"15718"	1734	1737	"gene_entity"	"18561895"
"305"	"STAT3"	"STAT3"	"STAT3"	"HGNC:11364"	"6774"	1844	1849	"gene_hgnc_entity"	"18561895"
"306"	"monocarbonyl"	"B19 monocarbonyl curcumin"	"B19 monocarbonyl curcumin"	"1672"	"C587237"	16	28	"chemical_entity_p"	"29254150"
"307"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	40	48	"chemical_entity_p"	"29254150"
"308"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	175	183	"chemical_entity_p"	"29254150"
"309"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	473	481	"chemical_entity_p"	"29254150"
"310"	"allylated monocarbonyl"	"B19 monocarbonyl curcumin"	"B19 monocarbonyl curcumin"	"1672"	"C587237"	603	625	"chemical_entity_p"	"29254150"
"311"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	637	645	"chemical_entity_p"	"29254150"
"312"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	679	693	"cancer_type_entity_p"	"29254150"
"313"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	752	758	"cancer_type_entity_p"	"29254150"
"314"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1257	1263	"cancer_type_entity_p"	"29254150"
"315"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1295	1300	"cancer_type_entity_p"	"29254150"
"316"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1338	1352	"cancer_type_entity_p"	"29254150"
"317"	"gastric xenografts tumor"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1455	1479	"cancer_type_entity_p"	"29254150"
"318"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1572	1586	"cancer_type_entity_p"	"29254150"
"319"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	21	35	"cancer_type_entity_p"	"26086416"
"320"	"Gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	107	121	"cancer_type_entity_p"	"26086416"
"321"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	154	160	"cancer_type_entity_p"	"26086416"
"322"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	185	193	"chemical_entity_p"	"26086416"
"323"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	377	385	"chemical_entity_p"	"26086416"
"324"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	489	495	"cancer_type_entity_p"	"26086416"
"325"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	541	549	"chemical_entity_p"	"26086416"
"326"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	554	568	"cancer_type_entity_p"	"26086416"
"327"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	674	682	"chemical_entity_p"	"26086416"
"328"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	762	776	"cancer_type_entity_p"	"26086416"
"329"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	880	883	"gene_hgnc_entity"	"26086416"
"330"	"JNK"	"MAPK8"	"MAPK8"	"HGNC:6881"	"5599"	989	992	"gene_hgnc_entity"	"26086416"
"331"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1005	1010	"gene_hgnc_entity"	"26086416"
"332"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1011	1014	"gene_hgnc_entity"	"26086416"
"333"	"SGC-7901"	"Gastric Cancer"	"sgc-7901"	"500"	"D013274"	1075	1083	"cancer_type_entity_cell"	"26086416"
"334"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1123	1128	"cancer_type_entity_p"	"26086416"
"335"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1146	1160	"cancer_type_entity_p"	"26086416"
"336"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1277	1291	"cancer_type_entity_p"	"26086416"
"337"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1410	1415	"cancer_type_entity_p"	"26086416"
"338"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	78	84	"cancer_type_entity_p"	"24733049"
"339"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	454	459	"cancer_type_entity_p"	"24733049"
"340"	"intestinal tumor"	"Intestinal Neoplasms"	"Intestinal Neoplasms"	"8141"	"D007414"	536	552	"cancer_type_entity_p"	"24733049"
"341"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	579	585	"cancer_type_entity_p"	"24733049"
"342"	"fibronectin"	"FN1"	"FN1"	"HGNC:3778"	"2335"	603	614	"gene_hgnc_entity"	"24733049"
"343"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	629	635	"cancer_type_entity_p"	"24733049"
"344"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	681	684	"gene_hgnc_entity"	"24733049"
"345"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	730	744	"cancer_type_entity_p"	"24733049"
"346"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	888	896	"chemical_entity_p"	"24733049"
"347"	"SKOV-3"	"Ovarian Cancer"	"skov-3"	"538"	"D010051"	948	954	"cancer_type_entity_cell"	"24733049"
"348"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1017	1023	"cancer_type_entity_p"	"24733049"
"349"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	1101	1108	"cancer_type_entity_p"	"24733049"
"350"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1234	1239	"cancer_type_entity_p"	"24733049"
"351"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	35	44	"gene_hgnc_entity"	"16360644"
"352"	"IKKbeta"	"IKBKB"	"IKBKB"	"HGNC:5960"	"3551"	64	71	"gene_hgnc_entity"	"16360644"
"353"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	76	79	"gene_hgnc_entity"	"16360644"
"354"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	218	227	"gene_hgnc_entity"	"16360644"
"355"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	275	296	"hallmark"	"16360644"
"356"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	301	308	"cancer_type_entity_p"	"16360644"
"357"	"epoxyquinol A"	"epoxyquinol A"	"epoxyquinol A"	"2086"	"C455959"	386	399	"chemical_entity_p"	"16360644"
"358"	"tumor necrosis factor-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	455	482	"gene_hgnc_entity"	"16360644"
"359"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	484	493	"gene_hgnc_entity"	"16360644"
"360"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	517	526	"gene_hgnc_entity"	"16360644"
"361"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	568	577	"gene_hgnc_entity"	"16360644"
"362"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	658	667	"gene_hgnc_entity"	"16360644"
"363"	"IKKbeta"	"IKBKB"	"IKBKB"	"HGNC:5960"	"3551"	720	727	"gene_hgnc_entity"	"16360644"
"364"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	732	741	"gene_hgnc_entity"	"16360644"
"365"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	750	753	"gene_hgnc_entity"	"16360644"
"366"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	768	777	"gene_hgnc_entity"	"16360644"
"367"	"IKKbeta"	"IKBKB"	"IKBKB"	"HGNC:5960"	"3551"	844	851	"gene_hgnc_entity"	"16360644"
"368"	"IKKbeta"	"IKBKB"	"IKBKB"	"HGNC:5960"	"3551"	918	925	"gene_hgnc_entity"	"16360644"
"369"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	1015	1018	"gene_hgnc_entity"	"16360644"
"370"	"p50"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1028	1031	"gene_hgnc_entity"	"16360644"
"371"	"p65"	"RELA"	"RELA"	"HGNC:9955"	"5970"	1067	1070	"gene_hgnc_entity"	"16360644"
"372"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1239	1248	"gene_hgnc_entity"	"16360644"
"373"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1439	1448	"gene_hgnc_entity"	"16360644"
"374"	"lymphoma"	"Lymphoma"	"Lymphoma"	"577"	"D008223"	1482	1490	"cancer_type_entity_p"	"16360644"
"375"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1538	1547	"gene_hgnc_entity"	"16360644"
"376"	"caspase-3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1575	1584	"gene_hgnc_entity"	"16360644"
"377"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	1645	1653	"cancer_type_entity_p"	"16360644"
"378"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1667	1679	"cancer_type_entity_p"	"16360644"
"379"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1704	1709	"cancer_type_entity_p"	"16360644"
"380"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1732	1744	"cancer_type_entity_p"	"16360644"
"381"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1796	1805	"gene_hgnc_entity"	"16360644"
"382"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1974	1979	"cancer_type_entity_p"	"16360644"
"383"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	2034	2043	"gene_hgnc_entity"	"16360644"
"384"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	77	85	"chemical_entity_p"	"28188823"
"385"	"cirrhosis and liver cancer"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	236	262	"cancer_type_entity_p"	"28188823"
"386"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	575	583	"chemical_entity_p"	"28188823"
"387"	"HSC"	"FUT1"	"FUT1"	"HGNC:4012"	"2523"	626	629	"gene_hgnc_entity"	"28188823"
"388"	"HSC"	"FUT1"	"FUT1"	"HGNC:4012"	"2523"	692	695	"gene_hgnc_entity"	"28188823"
"389"	"HSC"	"FUT1"	"FUT1"	"HGNC:4012"	"2523"	779	782	"gene_hgnc_entity"	"28188823"
"390"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	794	802	"chemical_entity_p"	"28188823"
"391"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	0	8	"chemical_entity_p"	"26916504"
"392"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	17	23	"cancer_type_entity_p"	"26916504"
"393"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	287	295	"chemical_entity_p"	"26916504"
"394"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	307	317	"chemical_entity_p"	"26916504"
"395"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	462	470	"chemical_entity_p"	"26916504"
"396"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	500	506	"cancer_type_entity_p"	"26916504"
"397"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	648	656	"chemical_entity_p"	"26916504"
"398"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1126	1134	"chemical_entity_p"	"26916504"
"399"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1390	1398	"chemical_entity_p"	"26916504"
"400"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1505	1511	"cancer_type_entity_p"	"26916504"
"401"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1644	1652	"chemical_entity_p"	"26916504"
"402"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	677	683	"cancer_type_entity_p"	"29397094"
"403"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	724	729	"cancer_type_entity_cell"	"29397094"
"404"	"KATO-III"	"angoletin"	"angoletin"	"5831"	"C105002"	731	739	"chemical_entity_p"	"29397094"
"405"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1256	1262	"cancer_type_entity_p"	"29397094"
"406"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1647	1656	"chemical_entity_p"	"29397094"
"407"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	2015	2020	"cancer_type_entity_cell"	"29397094"
"408"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	2021	2027	"cancer_type_entity_p"	"29397094"
"409"	"3-HTMC"	"4-hydroxy-3-((trimethylammonio)methyl)catechol"	"4-hydroxy-3-((trimethylammonio)methyl)catechol"	"1437"	"C088430"	14	20	"chemical_entity_p"	"27192488"
"410"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	66	69	"gene_hgnc_entity"	"27192488"
"411"	"MEK"	"MAP2K7"	"MAP2K7"	"HGNC:6847"	"5609"	71	74	"gene_hgnc_entity"	"27192488"
"412"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	75	78	"gene_hgnc_entity"	"27192488"
"413"	"p38"	"MAPK14"	"MAPK14"	"HGNC:6876"	"1432"	84	87	"gene_hgnc_entity"	"27192488"
"414"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	88	93	"gene_hgnc_entity"	"27192488"
"415"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	117	122	"cancer_type_entity_cell"	"27192488"
"416"	"Colorectal Cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	134	151	"cancer_type_entity_p"	"27192488"
"417"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	197	214	"cancer_type_entity_p"	"27192488"
"418"	"Chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	298	307	"chemical_entity_p"	"27192488"
"419"	"chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	463	471	"chemical_entity_p"	"27192488"
"420"	"3-hydroxy-3',4,4',5'-tetra-methoxy-chalcone"	"cardamonin"	"cardamonin"	"5850"	"C436747"	483	526	"chemical_entity_p"	"27192488"
"421"	"3-HTMC"	"cardamonin"	"cardamonin"	"5850"	"C436747"	528	534	"chemical_entity_p"	"27192488"
"422"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	638	643	"cancer_type_entity_cell"	"27192488"
