"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"228"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	439	449	"chemical_entity_p"	"16756079"
"229"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	538	548	"chemical_entity_p"	"16756079"
"230"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	675	685	"chemical_entity_p"	"16756079"
"231"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	768	778	"chemical_entity_p"	"16756079"
"232"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	830	835	"cancer_type_entity_cell"	"16756079"
"233"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	970	980	"chemical_entity_p"	"16756079"
"234"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1121	1131	"chemical_entity_p"	"16756079"
"235"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1157	1167	"chemical_entity_p"	"16756079"
"236"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1285	1295	"chemical_entity_p"	"16756079"
"237"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1364	1374	"chemical_entity_p"	"16756079"
"238"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1438	1448	"chemical_entity_p"	"16756079"
"239"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1542	1552	"chemical_entity_p"	"16756079"
"240"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1716	1729	"cancer_type_entity_p"	"16756079"
"241"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	36	44	"chemical_entity_p"	"27505300"
"242"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	96	104	"chemical_entity_p"	"27505300"
"243"	"phenolic OH"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	163	174	"chemical_entity_p"	"27505300"
"244"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	178	186	"chemical_entity_p"	"27505300"
"245"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	820	824	"gene_entity"	"27505300"
"246"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	852	857	"gene_entity"	"27505300"
"247"	"NF-kB"	"nf-kb"	"nf-kb"	"10540"	"60271"	887	892	"gene_entity"	"27505300"
"248"	"CAT"	"cat"	"cat"	"2308"	"12854"	970	973	"gene_entity"	"27505300"
"249"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1078	1086	"chemical_entity_p"	"27505300"
"250"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	1240	1244	"gene_entity"	"27505300"
"251"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1246	1251	"gene_entity"	"27505300"
"252"	"NF-kB"	"nf-kb"	"nf-kb"	"10540"	"60271"	1256	1261	"gene_entity"	"27505300"
"253"	"NF-kB"	"nf-kb"	"nf-kb"	"10540"	"60271"	1278	1283	"gene_entity"	"27505300"
"254"	"IL-1b"	"il-1b"	"il-1b"	"7606"	"43168"	1424	1429	"gene_entity"	"27505300"
"255"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1434	1439	"gene_entity"	"27505300"
"256"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1470	1478	"chemical_entity_p"	"27505300"
"257"	"NF-kB"	"nf-kb"	"nf-kb"	"10540"	"60271"	1553	1558	"gene_entity"	"27505300"
"258"	"Cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	40	46	"cancer_type_entity_p"	"27161240"
"259"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	265	271	"cancer_type_entity_p"	"27161240"
"260"	"cancer hallmarks"	"Cancers"	"Cancers"	"10007"	"D009369"	329	345	"cancer_type_entity_p"	"27161240"
"261"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	549	555	"cancer_type_entity_p"	"27161240"
"262"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	690	707	"cancer_type_entity_p"	"27161240"
"263"	"colon tumorogenesis"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	766	785	"cancer_type_entity_p"	"27161240"
"264"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	813	820	"chemical_entity_p"	"27161240"
"265"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	871	883	"cancer_type_entity_p"	"27161240"
"266"	"adenocarcinoma of diabetic"	"Adenocarcinoma"	"Adenocarcinoma"	"1274"	"D000230"	94	120	"cancer_type_entity_p"	"133724"
"267"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	168	173	"cancer_type_entity_p"	"133724"
"268"	"phloretin"	"Phloretin"	"Phloretin"	"94"	"D010693"	483	492	"chemical_entity_p"	"133724"
"269"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	674	679	"cancer_type_entity_p"	"133724"
"270"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1289	1294	"cancer_type_entity_p"	"133724"
"271"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	904	909	"cancer_type_entity_p"	"17067169"
"272"	"(2R,3R)-6-[1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl]pinobanksin"	"(2R,3R)-6-(1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl)pinobanksin"	"(2R,3R)-6-(1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl)pinobanksin"	"6239"	"C568913"	94	162	"chemical_entity_p"	"21881271"
"273"	"(2R,3R)-6-[1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl]pinobanksin 3-acetate"	"(2R,3R)-6-(1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl)pinobanksin 3-acetate"	"(2R,3R)-6-(1-(4'-hydroxy-3'-methoxyphenyl)prop-2-en-1-yl)pinobanksin 3-acetate"	"6240"	"C568914"	171	249	"chemical_entity_p"	"21881271"
"274"	"PANC-1"	"Pancreatic Cancer"	"panc-1"	"507"	"D010190"	449	455	"cancer_type_entity_cell"	"21881271"
"275"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	462	479	"cancer_type_entity_p"	"21881271"
"276"	"proanthocyanidins"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	19	36	"chemical_entity_p"	"20143255"
"277"	"cyclooxygenase-2"	"cyclooxygenase-2"	"cyclooxygenase-2"	"13109"	"74450"	57	73	"gene_entity"	"20143255"
"278"	"skin tumors"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	142	153	"cancer_type_entity_p"	"20143255"
"279"	"proanthocyanidins"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	282	299	"chemical_entity_p"	"20143255"
"280"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	350	360	"cancer_type_entity_p"	"20143255"
"281"	"proanthocyanidins"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	649	666	"chemical_entity_p"	"20143255"
"282"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	767	777	"cancer_type_entity_p"	"20143255"
"283"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	856	868	"hallmark"	"20143255"
"284"	"myeloperoxidase"	"myeloperoxidase"	"myeloperoxidase"	"9799"	"55806"	1044	1059	"gene_entity"	"20143255"
"285"	"cyclooxygenase-2"	"cyclooxygenase-2"	"cyclooxygenase-2"	"13109"	"74450"	1061	1077	"gene_entity"	"20143255"
"286"	"COX-2"	"cox-2"	"cox-2"	"13109"	"74449"	1079	1084	"gene_entity"	"20143255"
"287"	"cyclin D1"	"cyclin d1"	"cyclin d1"	"2555"	"14130"	1112	1121	"gene_entity"	"20143255"
"288"	"proliferating cell nuclear antigen"	"proliferating cell nuclear antigen"	"proliferating cell nuclear antigen"	"11830"	"66890"	1126	1160	"gene_entity"	"20143255"
"289"	"PCNA"	"pcna"	"pcna"	"11830"	"66889"	1162	1166	"gene_entity"	"20143255"
"290"	"skin tumors"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1184	1195	"cancer_type_entity_p"	"20143255"
"291"	"skin tumors"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1255	1266	"cancer_type_entity_p"	"20143255"
"292"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	1343	1370	"gene_entity"	"20143255"
"293"	"IL-1beta"	"il-1beta"	"il-1beta"	"7606"	"43173"	1383	1391	"gene_entity"	"20143255"
"294"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	1408	1412	"gene_entity"	"20143255"
"295"	"skin tumors"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	1450	1461	"cancer_type_entity_p"	"20143255"
"296"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1611	1623	"hallmark"	"20143255"
"297"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1641	1653	"hallmark"	"20143255"
"298"	"catechol-o-methyltransferase"	"COMT"	"COMT"	"HGNC:2228"	"1312"	41	69	"gene_hgnc_entity"	"20520724"
"299"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	71	75	"gene_hgnc_entity"	"20520724"
"300"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	81	85	"gene_hgnc_entity"	"20520724"
"301"	"neuregulin1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	89	100	"gene_hgnc_entity"	"20520724"
"302"	"ErbB"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	101	105	"gene_hgnc_entity"	"20520724"
"303"	"Neuregulin1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	144	155	"gene_hgnc_entity"	"20520724"
"304"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	157	161	"gene_hgnc_entity"	"20520724"
"305"	"ErbB"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	163	167	"gene_hgnc_entity"	"20520724"
"306"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	221	227	"cancer_type_entity_p"	"20520724"
"307"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	280	284	"gene_hgnc_entity"	"20520724"
"308"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	332	336	"gene_hgnc_entity"	"20520724"
"309"	"catechol-o-methyltransferase"	"COMT"	"COMT"	"HGNC:2228"	"1312"	422	450	"gene_hgnc_entity"	"20520724"
"310"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	452	456	"gene_hgnc_entity"	"20520724"
"311"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	550	554	"gene_hgnc_entity"	"20520724"
"312"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	569	573	"gene_hgnc_entity"	"20520724"
"313"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	669	673	"gene_hgnc_entity"	"20520724"
"314"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	678	682	"gene_hgnc_entity"	"20520724"
"315"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	684	688	"gene_hgnc_entity"	"20520724"
"316"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	697	701	"gene_hgnc_entity"	"20520724"
"317"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	930	934	"gene_hgnc_entity"	"20520724"
"318"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	951	955	"gene_hgnc_entity"	"20520724"
"319"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	982	986	"gene_hgnc_entity"	"20520724"
"320"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	1004	1008	"gene_hgnc_entity"	"20520724"
"321"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1034	1038	"gene_hgnc_entity"	"20520724"
"322"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	1165	1169	"gene_hgnc_entity"	"20520724"
"323"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1337	1341	"gene_hgnc_entity"	"20520724"
"324"	"SH-SY5Y"	"Neuroblastoma"	"sh-sy5y"	"612"	"D009447"	1380	1387	"cancer_type_entity_cell"	"20520724"
"325"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	1401	1405	"gene_hgnc_entity"	"20520724"
"326"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	1430	1434	"gene_hgnc_entity"	"20520724"
"327"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	1493	1497	"gene_hgnc_entity"	"20520724"
"328"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1506	1510	"gene_hgnc_entity"	"20520724"
"329"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1642	1646	"gene_hgnc_entity"	"20520724"
"330"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	1673	1677	"gene_hgnc_entity"	"20520724"
"331"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1764	1768	"gene_hgnc_entity"	"20520724"
"332"	"NRG1"	"NRG1"	"NRG1"	"HGNC:7997"	"3084"	1801	1805	"gene_hgnc_entity"	"20520724"
"333"	"COMT"	"COMT"	"COMT"	"HGNC:2228"	"1312"	1918	1922	"gene_hgnc_entity"	"20520724"
"334"	"AKT1"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1927	1931	"gene_hgnc_entity"	"20520724"
"335"	"ErbB"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	2008	2012	"gene_hgnc_entity"	"20520724"
"336"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	2047	2053	"cancer_type_entity_p"	"20520724"
"337"	"Transferrin"	"TF"	"TF"	"HGNC:11740"	"7018"	0	11	"gene_hgnc_entity"	"29541866"
"338"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	116	124	"chemical_entity_p"	"29541866"
"339"	"Transferrin receptor"	"TFRC"	"TFRC"	"HGNC:11763"	"7037"	135	155	"gene_hgnc_entity"	"29541866"
"340"	"TfR"	"TFRC"	"TFRC"	"HGNC:11763"	"7037"	157	160	"gene_hgnc_entity"	"29541866"
"341"	"malignant tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	189	205	"cancer_type_entity_p"	"29541866"
"342"	"transferrin"	"TF"	"TF"	"HGNC:11740"	"7018"	359	370	"gene_hgnc_entity"	"29541866"
"343"	"Transferrin"	"TF"	"TF"	"HGNC:11740"	"7018"	471	482	"gene_hgnc_entity"	"29541866"
"344"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	571	576	"cancer_type_entity_cell"	"29541866"
"345"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	577	583	"cancer_type_entity_p"	"29541866"
"346"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	980	986	"cancer_type_entity_p"	"29541866"
"347"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1003	1008	"cancer_type_entity_cell"	"29541866"
"348"	"transferrin"	"TF"	"TF"	"HGNC:11740"	"7018"	1259	1270	"gene_hgnc_entity"	"29541866"
"349"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1374	1380	"cancer_type_entity_p"	"29541866"
"350"	"transferrin"	"TF"	"TF"	"HGNC:11740"	"7018"	1420	1431	"gene_hgnc_entity"	"29541866"
"351"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1531	1537	"cancer_type_entity_p"	"29541866"
"352"	"TNF- a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	82	88	"gene_hgnc_entity"	"25878716"
"353"	"CCL2"	"CCL2"	"CCL2"	"HGNC:10618"	"6347"	93	97	"gene_hgnc_entity"	"25878716"
"354"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	101	106	"gene_hgnc_entity"	"25878716"
"355"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	186	207	"hallmark"	"25878716"
"356"	"Tumor necrosis factor- (TNF-) a and chemokine (C-C motif) ligand 2"	"TNF"	"TNF"	"HGNC:11892"	"7124"	209	275	"gene_hgnc_entity"	"25878716"
"357"	"CCL2"	"CCL2"	"CCL2"	"HGNC:10618"	"6347"	277	281	"gene_hgnc_entity"	"25878716"
"358"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	514	519	"gene_hgnc_entity"	"25878716"
"359"	"CCL2"	"CCL2"	"CCL2"	"HGNC:10618"	"6347"	524	528	"gene_hgnc_entity"	"25878716"
"360"	"THP-1"	"GLI2"	"GLI2"	"HGNC:4318"	"2736"	578	583	"gene_hgnc_entity"	"25878716"
"361"	"leukemia"	"Leukemia"	"Leukemia"	"559"	"D007938"	609	617	"cancer_type_entity_p"	"25878716"
"362"	"DPPH"	"1,1-diphenyl-2-picrylhydrazyl"	"1,1-diphenyl-2-picrylhydrazyl"	"3089"	"C004931"	677	681	"chemical_entity_p"	"25878716"
"363"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	800	805	"gene_hgnc_entity"	"25878716"
"364"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	907	912	"gene_hgnc_entity"	"25878716"
"365"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	991	1002	"chemical_entity_p"	"25878716"
"366"	"CCL2"	"CCL2"	"CCL2"	"HGNC:10618"	"6347"	1016	1020	"gene_hgnc_entity"	"25878716"
"367"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1294	1299	"gene_hgnc_entity"	"25878716"
"368"	"CCL2"	"CCL2"	"CCL2"	"HGNC:10618"	"6347"	1303	1307	"gene_hgnc_entity"	"25878716"
"369"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	1534	1555	"hallmark"	"25878716"
"370"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1288	1296	"chemical_entity_p"	"24391360"
"371"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	45	53	"chemical_entity_p"	"29788875"
"372"	"Nasopharyngeal Carcinoma"	"Nasopharyngeal Cancer"	"nasopharyngeal carcinoma"	"552"	"D009303"	57	81	"cancer_type_entity_e"	"29788875"
"373"	"head and neck cancer"	"Head and Neck Cancer"	"Head and Neck Cancer"	"547"	"D006258"	129	149	"cancer_type_entity_p"	"29788875"
"374"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	226	234	"chemical_entity_p"	"29788875"
"375"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	322	329	"cancer_type_entity_p"	"29788875"
"376"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	362	370	"chemical_entity_p"	"29788875"
"377"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	462	470	"chemical_entity_p"	"29788875"
"378"	"Jab1"	"COPS5"	"COPS5"	"HGNC:2240"	"10987"	578	582	"gene_hgnc_entity"	"29788875"
"379"	"CSN5"	"COPS5"	"COPS5"	"HGNC:2240"	"10987"	583	587	"gene_hgnc_entity"	"29788875"
"380"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	612	620	"chemical_entity_p"	"29788875"
"381"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	843	849	"cancer_type_entity_p"	"17269825"
"382"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	85	93	"cancer_type_entity_p"	"19068467"
"383"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	161	166	"cancer_type_entity_p"	"19068467"
"384"	"malignant melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	199	217	"cancer_type_entity_p"	"19068467"
"385"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	263	268	"cancer_type_entity_p"	"19068467"
"386"	"CD34"	"CD34"	"CD34"	"HGNC:1662"	"947"	395	399	"gene_hgnc_entity"	"19068467"
"387"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	465	470	"cancer_type_entity_p"	"19068467"
"388"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	501	509	"cancer_type_entity_p"	"19068467"
"389"	"melanomas"	"Melanoma"	"Melanoma"	"521"	"D008545"	967	976	"cancer_type_entity_p"	"19068467"
"390"	"CD8"	"CD8A"	"CD8A"	"HGNC:1706"	"925"	1075	1078	"gene_hgnc_entity"	"19068467"
"391"	"CD68"	"CD68"	"CD68"	"HGNC:1693"	"968"	1133	1137	"gene_hgnc_entity"	"19068467"
"392"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1329	1335	"cancer_type_entity_p"	"19068467"
"393"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1559	1564	"cancer_type_entity_p"	"19068467"
"394"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1840	1845	"cancer_type_entity_p"	"19068467"
"395"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1865	1870	"cancer_type_entity_p"	"19068467"
"396"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1931	1936	"cancer_type_entity_p"	"19068467"
"397"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1968	1973	"cancer_type_entity_p"	"19068467"
"398"	"skin melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	2074	2087	"cancer_type_entity_p"	"19068467"
"399"	"catechin epigallocatechin gallate"	"catechin gallate"	"catechin gallate"	"5614"	"C417939"	14	47	"chemical_entity_p"	"23516620"
"400"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	49	53	"chemical_entity_p"	"23516620"
"401"	"Catechins"	"Catechin"	"Catechin"	"109"	"D002392"	133	142	"chemical_entity_p"	"23516620"
"402"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	275	281	"cancer_type_entity_p"	"23516620"
"403"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	538	547	"chemical_entity_p"	"23516620"
"404"	"Epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	549	573	"chemical_entity_p"	"23516620"
"405"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	575	579	"chemical_entity_p"	"23516620"
"406"	"catechin"	"Catechin"	"Catechin"	"109"	"D002392"	611	619	"chemical_entity_p"	"23516620"
"407"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	710	714	"chemical_entity_p"	"23516620"
"408"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	900	904	"chemical_entity_p"	"23516620"
"409"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	1002	1011	"chemical_entity_p"	"23516620"
"410"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	1216	1225	"chemical_entity_p"	"23516620"
"411"	"MRP"	"ABCC1"	"ABCC1"	"HGNC:51"	"4363"	34	37	"gene_hgnc_entity"	"11239498"
"412"	"gamma-glutamylcysteine synthetase"	"GCLC"	"GCLC"	"HGNC:4311"	"2729"	54	87	"gene_hgnc_entity"	"11239498"
"413"	"colorectal carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	112	132	"cancer_type_entity_p"	"11239498"
"414"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	159	162	"gene_hgnc_entity"	"11239498"
"415"	"multidrug-resistance protein"	"ABCC1"	"ABCC1"	"HGNC:51"	"4363"	240	268	"gene_hgnc_entity"	"11239498"
"416"	"MRP"	"ABCC1"	"ABCC1"	"HGNC:51"	"4363"	270	273	"gene_hgnc_entity"	"11239498"
"417"	"MRP1"	"MDM4"	"MDM4"	"HGNC:6974"	"4194"	403	407	"gene_hgnc_entity"	"11239498"
"418"	"multidrug-resistance associated protein"	"ABCC3"	"ABCC3"	"HGNC:54"	"8714"	418	457	"gene_hgnc_entity"	"11239498"
"419"	"gamma-glutamylcysteine synthetase"	"GCLC"	"GCLC"	"HGNC:4311"	"2729"	510	543	"gene_hgnc_entity"	"11239498"
"420"	"gamma-GCS"	"GCLC"	"GCLC"	"HGNC:4311"	"2729"	545	554	"gene_hgnc_entity"	"11239498"
"421"	"MRP"	"ABCC1"	"ABCC1"	"HGNC:51"	"4363"	713	716	"gene_hgnc_entity"	"11239498"
"422"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	793	796	"gene_hgnc_entity"	"11239498"
"423"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	851	868	"cancer_type_entity_p"	"11239498"
"424"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	895	898	"gene_hgnc_entity"	"11239498"
"425"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	940	943	"gene_hgnc_entity"	"11239498"
"426"	"HT29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	949	953	"cancer_type_entity_cell"	"11239498"
"427"	"SW480"	"Colon Cancer"	"sw480"	"494"	"D003110"	955	960	"cancer_type_entity_cell"	"11239498"
"428"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	990	993	"gene_hgnc_entity"	"11239498"
"429"	"tert-butylhydroquinone"	"2-tert-butylhydroquinone"	"2-tert-butylhydroquinone"	"1995"	"C018855"	1012	1034	"chemical_entity_p"	"11239498"
"430"	"t-BHQ"	"2-tert-butylhydroquinone"	"2-tert-butylhydroquinone"	"1995"	"C018855"	1036	1041	"chemical_entity_p"	"11239498"
"431"	"MRP1"	"MDM4"	"MDM4"	"HGNC:6974"	"4194"	1082	1086	"gene_hgnc_entity"	"11239498"
"432"	"MRP1"	"MDM4"	"MDM4"	"HGNC:6974"	"4194"	1222	1226	"gene_hgnc_entity"	"11239498"
"433"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1317	1320	"gene_hgnc_entity"	"11239498"
"434"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1435	1438	"gene_hgnc_entity"	"11239498"
"435"	"MRP1"	"MDM4"	"MDM4"	"HGNC:6974"	"4194"	1468	1472	"gene_hgnc_entity"	"11239498"
"436"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1543	1546	"gene_hgnc_entity"	"11239498"
"437"	"p53"	"TP53"	"TP53"	"HGNC:11998"	"7157"	1601	1604	"gene_hgnc_entity"	"11239498"
"438"	"MRP1"	"MDM4"	"MDM4"	"HGNC:6974"	"4194"	1648	1652	"gene_hgnc_entity"	"11239498"
"439"	"MRP2"	"ABCC2"	"ABCC2"	"HGNC:53"	"1244"	1668	1672	"gene_hgnc_entity"	"11239498"
"440"	"MRP3"	"ABCC3"	"ABCC3"	"HGNC:54"	"8714"	1677	1681	"gene_hgnc_entity"	"11239498"
"441"	"MRP4"	"ABCC4"	"ABCC4"	"HGNC:55"	"10257"	1736	1740	"gene_hgnc_entity"	"11239498"
"442"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	1745	1749	"gene_hgnc_entity"	"11239498"
