"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"219"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	1747	1761	"hallmark"	"26691217"
"220"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1772	1780	"chemical_entity_p"	"26691217"
"221"	"CUGBP2"	"CELF2"	"CELF2"	"HGNC:2550"	"10659"	1857	1863	"gene_hgnc_entity"	"26691217"
"222"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	175	188	"cancer_type_entity_p"	"3346910"
"223"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	924	930	"cancer_type_entity_p"	"3346910"
"224"	"butylated hydroxyanisole"	"Butylated Hydroxyanisole"	"Butylated Hydroxyanisole"	"75"	"D002083"	1362	1386	"chemical_entity_p"	"3346910"
"225"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1591	1597	"cancer_type_entity_p"	"3346910"
"226"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1769	1775	"cancer_type_entity_p"	"3346910"
"227"	"Cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	0	16	"gene_hgnc_entity"	"12075734"
"228"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	18	23	"gene_hgnc_entity"	"12075734"
"229"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	40	53	"cancer_type_entity_p"	"12075734"
"230"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	75	80	"gene_hgnc_entity"	"12075734"
"231"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	95	108	"cancer_type_entity_p"	"12075734"
"232"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	285	292	"chemical_entity_p"	"12075734"
"233"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	390	397	"cancer_type_entity_p"	"12075734"
"234"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	409	415	"cancer_type_entity_p"	"12075734"
"235"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	543	548	"gene_hgnc_entity"	"12075734"
"236"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	580	585	"gene_hgnc_entity"	"12075734"
"237"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	621	626	"gene_hgnc_entity"	"12075734"
"238"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	768	773	"gene_hgnc_entity"	"12075734"
"239"	"malignancies"	"Cancers"	"Cancers"	"10007"	"D009369"	799	811	"cancer_type_entity_p"	"12075734"
"240"	"carcinoma of the breast"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	822	845	"cancer_type_entity_p"	"12075734"
"241"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	962	967	"gene_hgnc_entity"	"12075734"
"242"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1081	1086	"gene_hgnc_entity"	"12075734"
"243"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1142	1155	"cancer_type_entity_p"	"12075734"
"244"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1253	1259	"cancer_type_entity_p"	"12075734"
"245"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1265	1270	"gene_hgnc_entity"	"12075734"
"246"	"carcinogenesis"	"carcinogenesis"	"carcinogenesis"	"D063646"	"D063646"	1416	1430	"hallmark"	"12075734"
"247"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	550	562	"hallmark"	"29391873"
"248"	"tumor necrosis"	"tumor necrosis"	"tumor necrosis"	"D009336"	"D009336"	928	942	"hallmark"	"29391873"
"249"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	1412	1422	"chemical_entity_p"	"29391873"
"250"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	22	49	"chemical_entity_p"	"23761819"
"251"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	51	58	"chemical_entity_p"	"23761819"
"252"	"SGC"	"SGCB"	"SGCB"	"HGNC:10806"	"6443"	68	71	"gene_hgnc_entity"	"23761819"
"253"	"gastric carcinoma"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	83	100	"cancer_type_entity_p"	"23761819"
"254"	"Gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	108	122	"cancer_type_entity_p"	"23761819"
"255"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	166	172	"cancer_type_entity_p"	"23761819"
"256"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	208	214	"cancer_type_entity_p"	"23761819"
"257"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	300	307	"chemical_entity_p"	"23761819"
"258"	"SGC"	"SGCB"	"SGCB"	"HGNC:10806"	"6443"	346	349	"gene_hgnc_entity"	"23761819"
"259"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	361	375	"cancer_type_entity_p"	"23761819"
"260"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	532	539	"chemical_entity_p"	"23761819"
"261"	"SGC"	"SGCB"	"SGCB"	"HGNC:10806"	"6443"	564	567	"gene_hgnc_entity"	"23761819"
"262"	"gastric adenocarcinoma"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	579	601	"cancer_type_entity_p"	"23761819"
"263"	"SGC"	"SGCB"	"SGCB"	"HGNC:10806"	"6443"	633	636	"gene_hgnc_entity"	"23761819"
"264"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	843	850	"chemical_entity_p"	"23761819"
"265"	"SGC"	"SGCB"	"SGCB"	"HGNC:10806"	"6443"	1054	1057	"gene_hgnc_entity"	"23761819"
"266"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	1074	1081	"chemical_entity_p"	"23761819"
"267"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	1149	1156	"chemical_entity_p"	"23761819"
"268"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	1190	1195	"gene_hgnc_entity"	"23761819"
"269"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1256	1259	"gene_hgnc_entity"	"23761819"
"270"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1264	1269	"gene_hgnc_entity"	"23761819"
"271"	"canolol"	"4-vinyl-2,6-dimethoxyphenol"	"4-vinyl-2,6-dimethoxyphenol"	"837"	"C488411"	1305	1312	"chemical_entity_p"	"23761819"
"272"	"gastric carcinoma"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	1365	1382	"cancer_type_entity_p"	"23761819"
"273"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	321	333	"hallmark"	"10325246"
"274"	"RelA"	"rela"	"rela"	"13597"	"77169"	757	761	"gene_entity"	"10325246"
"275"	"p65"	"p65"	"p65"	"13597"	"77172"	763	766	"gene_entity"	"10325246"
"276"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	983	1010	"gene_entity"	"10325246"
"277"	"probucol"	"Probucol"	"Probucol"	"97"	"D011341"	1080	1088	"chemical_entity_p"	"10325246"
"278"	"bFGF"	"FGF2"	"FGF2"	"HGNC:3676"	"2247"	80	84	"gene_hgnc_entity"	"12124773"
"279"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	441	447	"chemical_entity_p"	"12124773"
"280"	"bFGF"	"FGF2"	"FGF2"	"HGNC:3676"	"2247"	615	619	"gene_hgnc_entity"	"12124773"
"281"	"ECM"	"MMRN1"	"MMRN1"	"HGNC:7178"	"22915"	629	632	"gene_hgnc_entity"	"12124773"
"282"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	794	800	"chemical_entity_p"	"12124773"
"283"	"bFGF"	"FGF2"	"FGF2"	"HGNC:3676"	"2247"	906	910	"gene_hgnc_entity"	"12124773"
"284"	"ECM"	"MMRN1"	"MMRN1"	"HGNC:7178"	"22915"	916	919	"gene_hgnc_entity"	"12124773"
"285"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	1194	1200	"chemical_entity_p"	"12124773"
"286"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	1417	1423	"chemical_entity_p"	"12124773"
"287"	"bFGF"	"FGF2"	"FGF2"	"HGNC:3676"	"2247"	1472	1476	"gene_hgnc_entity"	"12124773"
"288"	"ECM"	"MMRN1"	"MMRN1"	"HGNC:7178"	"22915"	1482	1485	"gene_hgnc_entity"	"12124773"
"289"	"phenol"	"Phenols"	"Phenols"	"1"	"D010636"	1562	1568	"chemical_entity_p"	"12124773"
"290"	"tumor metastasis"	"Neoplasm Metastasis"	"Neoplasm Metastasis"	"10000"	"D009362"	1655	1671	"cancer_type_entity_p"	"12124773"
"291"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1695	1707	"hallmark"	"12124773"
"292"	"hesperetin"	"hesperetin"	"hesperetin"	"6273"	"C013015"	8	18	"chemical_entity_p"	"22142698"
"293"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	30	39	"chemical_entity_p"	"22142698"
"294"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	74	79	"cancer_type_entity_cell"	"22142698"
"295"	"colon adenocarcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	86	106	"cancer_type_entity_p"	"22142698"
"296"	"Colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	139	151	"cancer_type_entity_p"	"22142698"
"297"	"Hesperetin"	"hesperetin"	"hesperetin"	"6273"	"C013015"	265	275	"chemical_entity_p"	"22142698"
"298"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	277	279	"chemical_entity_p"	"22142698"
"299"	"3',5,7-trihydroxy-4'-methoxyflavonone"	"irisdichotin C"	"irisdichotin C"	"6232"	"C560967"	282	319	"chemical_entity_p"	"22142698"
"300"	"hesperetin"	"hesperetin"	"hesperetin"	"6273"	"C013015"	325	335	"chemical_entity_p"	"22142698"
"301"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	494	499	"cancer_type_entity_cell"	"22142698"
"302"	"colon adenocarcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	501	521	"cancer_type_entity_p"	"22142698"
"303"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	554	556	"chemical_entity_p"	"22142698"
"304"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	592	594	"chemical_entity_p"	"22142698"
"305"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	635	640	"cancer_type_entity_cell"	"22142698"
"306"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	751	753	"chemical_entity_p"	"22142698"
"307"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	861	863	"chemical_entity_p"	"22142698"
"308"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	872	874	"chemical_entity_p"	"22142698"
"309"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	1041	1043	"chemical_entity_p"	"22142698"
"310"	"superoxide dismutase"	"SOD1"	"SOD1"	"HGNC:11179"	"6647"	1096	1116	"gene_hgnc_entity"	"22142698"
"311"	"SOD"	"SOD1"	"SOD1"	"HGNC:11179"	"6647"	1118	1121	"gene_hgnc_entity"	"22142698"
"312"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	1124	1132	"gene_hgnc_entity"	"22142698"
"313"	"CAT"	"CAT"	"CAT"	"HGNC:1516"	"847"	1134	1137	"gene_hgnc_entity"	"22142698"
"314"	"cytochrome C"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	1345	1357	"gene_hgnc_entity"	"22142698"
"315"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1359	1362	"gene_hgnc_entity"	"22142698"
"316"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1411	1416	"gene_hgnc_entity"	"22142698"
"317"	"HN"	"hesperetin"	"hesperetin"	"6273"	"C013015"	1458	1460	"chemical_entity_p"	"22142698"
"318"	"HT-29"	"Colon Cancer"	"ht-29"	"494"	"D003110"	1488	1493	"cancer_type_entity_cell"	"22142698"
"319"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1498	1501	"gene_hgnc_entity"	"22142698"
"320"	"cytotoxicity to human prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	830	867	"cancer_type_entity_p"	"11020285"
"321"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	887	895	"cancer_type_entity_p"	"11020285"
"322"	"B16"	"Melanoma"	"b-16"	"521"	"D008545"	897	900	"cancer_type_entity_cell"	"11020285"
"323"	"cytotoxicity to cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1014	1036	"cancer_type_entity_p"	"11020285"
"324"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1258	1264	"cancer_type_entity_p"	"11020285"
"325"	"HTB-81"	"4-trifluoromethylsalicylic acid"	"4-trifluoromethylsalicylic acid"	"2697"	"C033502"	1387	1393	"chemical_entity_p"	"11020285"
"326"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	118	123	"cancer_type_entity_p"	"21865046"
"327"	"kaempferide"	"kaempferide"	"kaempferide"	"7422"	"C449720"	467	478	"chemical_entity_p"	"21865046"
"328"	"isosakuranetin"	"isosakuranetin"	"isosakuranetin"	"5198"	"C538973"	484	498	"chemical_entity_p"	"21865046"
"329"	"HIF-1a"	"hif-1a"	"hif-1a"	"7047"	"39874"	786	792	"gene_entity"	"21865046"
"330"	"hexokinase 2"	"hexokinase 2"	"hexokinase 2"	"7145"	"40419"	866	878	"gene_entity"	"21865046"
"331"	"vascular endothelial growth factor A"	"vascular endothelial growth factor a"	"vascular endothelial growth factor a"	"18016"	"101815"	884	920	"gene_entity"	"21865046"
"332"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1071	1081	"chemical_entity_p"	"21865046"
"333"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1622	1628	"cancer_type_entity_p"	"21865046"
"334"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	85	90	"cancer_type_entity_p"	"19093179"
"335"	"toxicity reduction in gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	113	149	"cancer_type_entity_p"	"19093179"
"336"	"gastric cancer"	"Gastric Cancer"	"Gastric Cancer"	"500"	"D013274"	383	397	"cancer_type_entity_p"	"19093179"
"337"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	859	864	"cancer_type_entity_p"	"19093179"
"338"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1062	1067	"cancer_type_entity_p"	"19093179"
"339"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1646	1651	"cancer_type_entity_p"	"19093179"
"340"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2371	2376	"cancer_type_entity_p"	"19093179"
"341"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	52	60	"chemical_entity_p"	"22266528"
"342"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	149	157	"chemical_entity_p"	"22266528"
"343"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	413	421	"chemical_entity_p"	"22266528"
"344"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	694	702	"chemical_entity_p"	"22266528"
"345"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	884	890	"cancer_type_entity_p"	"22266528"
"346"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	990	998	"chemical_entity_p"	"22266528"
"347"	"Annexin V"	"ANXA5"	"ANXA5"	"HGNC:543"	"308"	1147	1156	"gene_hgnc_entity"	"22266528"
"348"	"poly (ADP-ribose) polymerase"	"PARP1"	"PARP1"	"HGNC:270"	"142"	1184	1212	"gene_hgnc_entity"	"22266528"
"349"	"PARP"	"PARP1"	"PARP1"	"HGNC:270"	"142"	1214	1218	"gene_hgnc_entity"	"22266528"
"350"	"HeLa"	"Cervical Cancer"	"hela"	"540"	"D002583"	1275	1279	"cancer_type_entity_cell"	"22266528"
"351"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1438	1446	"chemical_entity_p"	"22266528"
"352"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1712	1718	"cancer_type_entity_p"	"22266528"
"353"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	44	55	"chemical_entity_p"	"17572102"
"354"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	111	122	"chemical_entity_p"	"17572102"
"355"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	260	266	"cancer_type_entity_p"	"17572102"
"356"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	570	581	"chemical_entity_p"	"17572102"
"357"	"polyphenol-Cu(II)"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	778	795	"chemical_entity_p"	"17572102"
"358"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	902	913	"chemical_entity_p"	"17572102"
"359"	"malignancies"	"Cancers"	"Cancers"	"10007"	"D009369"	1342	1354	"cancer_type_entity_p"	"17572102"
"360"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1367	1373	"cancer_type_entity_p"	"17572102"
"361"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1445	1456	"chemical_entity_p"	"17572102"
"362"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1560	1571	"chemical_entity_p"	"17572102"
"363"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	71	98	"gene_entity"	"15256756"
"364"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"tumor necrosis factor-alpha"	"17028"	"96168"	529	556	"gene_entity"	"15256756"
"365"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	558	567	"gene_entity"	"15256756"
"366"	"nitrofen"	"nitrofen"	"nitrofen"	"3216"	"C007350"	684	692	"chemical_entity_p"	"15256756"
"367"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	764	773	"gene_entity"	"15256756"
"368"	"nonylphenol"	"nonylphenol"	"nonylphenol"	"350"	"C025256"	853	864	"chemical_entity_p"	"15256756"
"369"	"octylphenol"	"octylphenol"	"octylphenol"	"792"	"C474055"	866	877	"chemical_entity_p"	"15256756"
"370"	"bisphenol A"	"bisphenol A"	"bisphenol A"	"285"	"C006780"	999	1010	"chemical_entity_p"	"15256756"
"371"	"TNF-alpha"	"tnf-alpha"	"tnf-alpha"	"17028"	"96166"	1096	1105	"gene_entity"	"15256756"
"372"	"Genistein"	"Genistein"	"Genistein"	"127"	"D019833"	0	9	"chemical_entity_p"	"21078540"
"373"	"hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	67	91	"cancer_type_entity_p"	"21078540"
"374"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	101	104	"gene_hgnc_entity"	"21078540"
"375"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	128	152	"cancer_type_entity_p"	"21078540"
"376"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	154	157	"cancer_type_entity_p"	"21078540"
"377"	"malignancy"	"Cancers"	"Cancers"	"10007"	"D009369"	178	188	"cancer_type_entity_p"	"21078540"
"378"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	296	299	"gene_hgnc_entity"	"21078540"
"379"	"cellular abnormalities"	"Ependymoma"	"Ependymoma"	"611"	"D004806"	346	368	"cancer_type_entity_p"	"21078540"
"380"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	437	440	"cancer_type_entity_p"	"21078540"
"381"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	496	505	"chemical_entity_p"	"21078540"
"382"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	517	520	"gene_hgnc_entity"	"21078540"
"383"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	561	564	"cancer_type_entity_p"	"21078540"
"384"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	638	647	"chemical_entity_p"	"21078540"
"385"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	744	747	"cancer_type_entity_p"	"21078540"
"386"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	832	837	"cancer_type_entity_p"	"21078540"
"387"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	945	954	"chemical_entity_p"	"21078540"
"388"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	990	993	"gene_hgnc_entity"	"21078540"
"389"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1127	1136	"gene_hgnc_entity"	"21078540"
"390"	"Bcl-xL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1138	1144	"gene_hgnc_entity"	"21078540"
"391"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1146	1151	"gene_hgnc_entity"	"21078540"
"392"	"c-myc"	"MYC"	"MYC"	"HGNC:7553"	"4609"	1153	1158	"gene_hgnc_entity"	"21078540"
"393"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	1160	1165	"gene_hgnc_entity"	"21078540"
"394"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	1171	1175	"gene_hgnc_entity"	"21078540"
"395"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1229	1238	"chemical_entity_p"	"21078540"
"396"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1302	1305	"cancer_type_entity_p"	"21078540"
"397"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	15	24	"chemical_entity_p"	"23241588"
"398"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	157	163	"cancer_type_entity_p"	"23241588"
"399"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	264	270	"cancer_type_entity_p"	"23241588"
"400"	"cancer diseases"	"Cancers"	"Cancers"	"10007"	"D009369"	439	454	"cancer_type_entity_p"	"23241588"
"401"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	472	481	"chemical_entity_p"	"23241588"
"402"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	690	699	"chemical_entity_p"	"23241588"
"403"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	788	797	"chemical_entity_p"	"23241588"
"404"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1195	1204	"chemical_entity_p"	"23241588"
"405"	"Hep-2"	"Cervical Cancer"	"hep-2"	"540"	"D002583"	1225	1230	"cancer_type_entity_cell"	"23241588"
"406"	"pro-caspase-3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1330	1343	"gene_hgnc_entity"	"23241588"
"407"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1426	1435	"chemical_entity_p"	"23241588"
"408"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1479	1485	"cancer_type_entity_p"	"23241588"
"409"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	178	188	"chemical_entity_p"	"3180045"
"410"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	324	330	"cancer_type_entity_p"	"3180045"
"411"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1006	1016	"chemical_entity_p"	"3180045"
"412"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1364	1374	"chemical_entity_p"	"3180045"
"413"	"procyanidin"	"procyanidin"	"procyanidin"	"4500"	"C017674"	4	15	"chemical_entity_p"	"18562088"
"414"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	125	128	"gene_hgnc_entity"	"18562088"
"415"	"Cip1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	129	133	"gene_hgnc_entity"	"18562088"
"416"	"WAF1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	134	138	"gene_hgnc_entity"	"18562088"
"417"	"proanthocyanidin"	"Proanthocyanidins"	"Proanthocyanidins"	"130"	"D044945"	178	194	"chemical_entity_p"	"18562088"
"418"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	259	265	"cancer_type_entity_p"	"18562088"
"419"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	309	312	"gene_hgnc_entity"	"18562088"
"420"	"Cip1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	313	317	"gene_hgnc_entity"	"18562088"
"421"	"WAF1"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	318	322	"gene_hgnc_entity"	"18562088"
"422"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	325	328	"gene_hgnc_entity"	"18562088"
"423"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	347	350	"gene_hgnc_entity"	"18562088"
"424"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	424	436	"chemical_entity_p"	"18562088"
"425"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	548	551	"gene_hgnc_entity"	"18562088"
"426"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	614	617	"gene_hgnc_entity"	"18562088"
"427"	"p21"	"CDKN1A"	"CDKN1A"	"HGNC:1784"	"1026"	722	725	"gene_hgnc_entity"	"18562088"
"428"	"breast tumors"	"Hereditary Breast and Ovarian Cancer Syndrome"	"Hereditary Breast and Ovarian Cancer Syndrome"	"486"	"D061325"	55	68	"cancer_type_entity_p"	"7585463"
"429"	"epigallocatechin gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	92	116	"chemical_entity_p"	"7585463"
"430"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	128	143	"cancer_type_entity_p"	"7585463"
"431"	"PC-3"	"CBX8"	"CBX8"	"HGNC:15962"	"57332"	156	160	"gene_hgnc_entity"	"7585463"
"432"	"LNCaP"	"Prostate Cancer"	"lncap"	"527"	"D011471"	188	193	"cancer_type_entity_cell"	"7585463"
"433"	"prostate tumors"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	278	293	"cancer_type_entity_p"	"7585463"
