"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"37"	"104"	"Flavonoids"	"15825"	"Leukemia, Promyelocytic, Acute"	21	"23877923,8519648,8084211,9374422,24398107,16158945,22113421,19768977,22184071,24632069,10953322,25779644,15117547,11205247,12479854,11396188,28865123,25579544,17765212,15949701,25632469"
"38"	"104"	"Flavonoids"	"541"	"Endometrial Cancer"	13	"21554918,27708238,23274058,29665555,26989859,29693162,16019205,19250196,19007764,8808829,23479390,21568892,25346613"
"39"	"104"	"Flavonoids"	"6176"	"Fibrosarcoma"	17	"15881322,11861377,24707875,8277312,15252145,11891088,16091005,18440233,23902346,8688318,27056897,7954363,18715546,9581517,27081750,21121257,2434441"
"40"	"104"	"Flavonoids"	"230101"	"Small cell lung cancer"	11	"28983599,26238746,21596135,29614624,9224209,27633248,25738754,15202555,16833018,7997472,22750816"
"41"	"104"	"Flavonoids"	"563"	"Acute Myeloid Leukemia"	8	"25138434,28286420,27329589,23934681,27085528,27262321,28808383,29179521"
"42"	"104"	"Flavonoids"	"547"	"Head and Neck Cancer"	8	"25450235,24477342,27544755,17936716,26517526,23980682,26520390,12819936"
"43"	"104"	"Flavonoids"	"498"	"Esophageal Cancer"	12	"24940817,25084411,21785828,25192723,29693162,25788859,17368593,25436288,26622901,28042498,26520390,16530937"
"44"	"104"	"Flavonoids"	"6579"	"Gastrointestinal Neoplasms"	7	"25203554,16413414,19638489,9018079,23197449,19135109,27262332"
"45"	"104"	"Flavonoids"	"597"	"Sarcoma"	16	"22223344,10963959,15713899,15744083,19481059,22809037,18184547,26546450,21245867,23350280,19288403,27056897,24991101,16054198,24133614,7990501"
"46"	"104"	"Flavonoids"	"519"	"Thyroid Cancer"	13	"10319943,10628390,26292725,26461378,15080787,21571321,28622440,24400871,26365817,21745527,8924586,26397139,14757968"
"47"	"104"	"Flavonoids"	"230105"	"Adenomatous Polyposis Colus"	7	"26572257,20709524,21406604,15231453,16898869,17472461,21649465"
"48"	"104"	"Flavonoids"	"3233"	"Carcinoma, Ehrlich Tumor"	16	"23350280,23023566,38832,20013318,22434356,22085276,15595,24014915,21812646,6211417,192316,24653555,26929584,26351625,27122252,7990501"
"49"	"104"	"Flavonoids"	"558"	"Hematologic Neoplasms"	8	"27329589,21445621,23203111,21824109,26923122,28865123,17197231,26163601"
"50"	"104"	"Flavonoids"	"546"	"Vulvar Cancer"	16	"21330379,10556937,25522537,22426819,25295671,16108826,22204275,9642119,22583931,19639540,28277581,28930257,24824323,26196716,28122160,28029227"
"51"	"104"	"Flavonoids"	"560"	"Acute Lymphoblastic Leukemia"	5	"22593249,29312799,29407975,20404022,18465538"
"52"	"104"	"Flavonoids"	"11804"	"Precancerous Conditions"	12	"22735354,20547166,10563845,25796713,9111212,19087425,24124108,19914226,15831530,8910908,14510590,9863273"
"53"	"104"	"Flavonoids"	"230102"	"Lewis Lung Carcinoma"	10	"17031514,17178377,29048641,18184547,18440233,24959081,19373604,21840301,21121257,23380621"
"54"	"104"	"Flavonoids"	"3232"	"Ductal Carcinoma"	3	"19371773,9492340,18835421"
"55"	"104"	"Flavonoids"	"18122"	"Cholangiocarcinoma"	3	"24038588,26943884,26794001"
"56"	"104"	"Flavonoids"	"15814"	"Leukemia, T-Cell"	12	"21993665,8519648,8084211,18300387,27210480,15969450,15857606,22933043,16458258,25688010,29326123,21462089"
"57"	"104"	"Flavonoids"	"515"	"Pheochromocytoma"	7	"28498401,24631255,17202857,25428606,22135890,23670213,24175656"
"58"	"104"	"Flavonoids"	"591"	"Bone Cancer"	4	"23266503,24975661,25247855,23564766"
"59"	"104"	"Flavonoids"	"8141"	"Intestinal Neoplasms"	4	"12085217,17472461,11827069,24949441"
"60"	"104"	"Flavonoids"	"569"	"Chronic Lymphocytic Leukemia"	8	"27329589,18633129,25096193,22530142,22758641,20166210,29326123,12819936"
"61"	"104"	"Flavonoids"	"8644"	"Leukemia, Lymphoid"	7	"10963959,8277312,16119003,25096193,20648016,29326123,12608861"
"62"	"104"	"Flavonoids"	"518"	"Pituitary Tumor"	1	"12652656"
"63"	"104"	"Flavonoids"	"571"	"Chronic Myelogenous Leukemia"	5	"26408178,27329589,21777131,29312799,22770910"
"64"	"104"	"Flavonoids"	"14512"	"Tongue Neoplasms"	8	"25256786,15194215,23969487,23497967,29023018,11131648,26712788,27266882"
"65"	"104"	"Flavonoids"	"27924"	"Prostatic Neoplasms, Castration-Resistant"	2	"25060568,25860066"
"66"	"104"	"Flavonoids"	"600"	"Brain Stem Neoplasms"	4	"28036030,24012496,27569589,18952146"
"67"	"104"	"Flavonoids"	"581"	"Non-Hodgkin Lymphoma"	4	"24977707,17002470,10665481,12819936"
"68"	"104"	"Flavonoids"	"16523"	"B-Cell Lymphoma"	4	"28092744,26367700,26622901,26424772"
"69"	"104"	"Flavonoids"	"602"	"Astrocytomas"	2	"8277312,24632069"
"70"	"104"	"Flavonoids"	"595"	"Rhabdomyosarcoma"	2	"26870944,27013795"
"71"	"104"	"Flavonoids"	"549"	"Laryngeal Cancer"	2	"27551764,14649542"
"72"	"104"	"Flavonoids"	"5758"	"Leukemia, Erythroblastic, Acute"	4	"21364620,28889333,24083712,25075019"
"73"	"104"	"Flavonoids"	"616"	"Malignant Mesothelioma"	1	"22552784"
"74"	"104"	"Flavonoids"	"552"	"Nasopharyngeal Cancer"	1	"22689083"
"75"	"104"	"Flavonoids"	"3229"	"Adenocarcinoma, Bronchiolo-Alveolar"	3	"22687635,24976450,26966354"
"76"	"104"	"Flavonoids"	"230104"	"Hepatoblastoma"	7	"26439681,26118776,24127655,29524880,24977707,22458642,21080643"
"77"	"104"	"Flavonoids"	"16524"	"Lymphoma, T-Cell"	3	"27038396,22753749,29179521"
"78"	"104"	"Flavonoids"	"3744"	"Chondrosarcoma"	2	"24975661,27056897"
"79"	"104"	"Flavonoids"	"3753"	"Choriocarcinoma"	3	"26970256,8808829,16608212"
"80"	"104"	"Flavonoids"	"483"	"Kaposi Sarcoma"	3	"17302199,19213570,20883688"
"81"	"104"	"Flavonoids"	"8639"	"Leukemia L1210"	1	"17447850"
"82"	"104"	"Flavonoids"	"988"	"Tumor Hypoxia"	3	"23969634,22684842,21550553"
"83"	"104"	"Flavonoids"	"480"	"AIDS-Related Cancers"	1	"19212101"
"84"	"104"	"Flavonoids"	"18148"	"Neoplasms, Squamous Cell"	2	"18362328,15769122"
"85"	"104"	"Flavonoids"	"598"	"Neurologic Manifestations"	1	"23437066"
"86"	"104"	"Flavonoids"	"28262"	"Thyroid Carcinoma, Anaplastic"	3	"29589394,21571321,26365817"
"87"	"104"	"Flavonoids"	"499"	"Gallbladder Cancer"	4	"28070171,20359814,25617627,23274410"
"88"	"104"	"Flavonoids"	"592"	"Ewing Sarcoma"	2	"27547487,12926076"
"89"	"104"	"Flavonoids"	"3011"	"Burkitt Lymphoma"	4	"28962438,28178952,26100136,27681719"
"90"	"104"	"Flavonoids"	"18078"	"Carcinoma, Embryonal"	1	"21216935"
"91"	"104"	"Flavonoids"	"18077"	"Smooth Muscle Tumor"	1	"23035855"
"92"	"104"	"Flavonoids"	"11136"	"Peritoneal Neoplasms"	4	"29725354,24681039,18187256,24348174"
"93"	"104"	"Flavonoids"	"15810"	"Leukemia, B-Cell"	3	"12949627,23762124,9373241"
"94"	"104"	"Flavonoids"	"579"	"Hodgkin Lymphoma"	1	"27681719"
"95"	"104"	"Flavonoids"	"10021"	"Neoplasms, Vascular Tissue"	2	"23842450,24587411"
"96"	"104"	"Flavonoids"	"530"	"Testicular Cancer"	2	"24871203,27863301"
"97"	"104"	"Flavonoids"	"230106"	"Leiomyoma"	3	"18487228,15922007,24572052"
"98"	"104"	"Flavonoids"	"23518"	"Tumor Burden"	3	"20372819,23619285,28659032"
"99"	"104"	"Flavonoids"	"513"	"Neuroendocrine Tumor"	2	"21367373,23771516"
"100"	"104"	"Flavonoids"	"20005"	"Lymphoma, Mantle-Cell"	1	"12819936"
"101"	"104"	"Flavonoids"	"4425"	"Carcinoma, Adenoid Cystic"	3	"21956714,20484154,20386985"
"102"	"104"	"Flavonoids"	"13023"	"Sarcoma 180"	1	"25119583"
"103"	"104"	"Flavonoids"	"18765"	"Vascular Neoplasms"	3	"16952909,16403733,17034658"
"104"	"104"	"Flavonoids"	"492"	"Bile Duct Cancer"	1	"19278301"
"105"	"104"	"Flavonoids"	"16684"	"Neoplasms, Second Primary"	1	"24705371"
"106"	"104"	"Flavonoids"	"493"	"Carcinoid Tumor, Gastrointestinal"	2	"21367373,28713616"
"107"	"104"	"Flavonoids"	"611"	"Ependymoma"	1	"19110045"
"108"	"104"	"Flavonoids"	"25413"	"Leukemia, Myelomonocytic, Juvenile"	1	"29554655"
"109"	"104"	"Flavonoids"	"3237"	"Carcinoma, Papillary"	1	"10319943"
"110"	"104"	"Flavonoids"	"8773"	"Liposarcoma"	1	"21245867"
"111"	"104"	"Flavonoids"	"16632"	"Central Nervous System Neoplasms"	1	"8642556"
"112"	"104"	"Flavonoids"	"508"	"Rectal Cancer"	1	"19087425"
"113"	"104"	"Flavonoids"	"10016"	"Oligodendroglioma"	1	"9163681"
"114"	"104"	"Flavonoids"	"25551"	"Lymphoma, Primary Effusion"	1	"28092744"
"115"	"104"	"Flavonoids"	"18114"	"Carcinoma, Islet Cell"	1	"28098903"
"116"	"104"	"Flavonoids"	"588"	"Myelodysplastic Syndromes"	1	"29786746"
"117"	"104"	"Flavonoids"	"10004"	"Neoplasm Seeding"	1	"26745094"
"118"	"104"	"Flavonoids"	"18767"	"Bone Marrow Neoplasms"	1	"29786746"
"119"	"104"	"Flavonoids"	"18032"	"Lymphatic Vessel Tumors"	1	"11827069"
"120"	"104"	"Flavonoids"	"18108"	"Carcinoma, Acinar Cell"	1	"20823570"
"121"	"104"	"Flavonoids"	"17637"	"Lymphoma, Large-Cell, Anaplastic"	1	"29179521"
"122"	"104"	"Flavonoids"	"544"	"Uterine Sarcoma"	1	"29677109"
"123"	"104"	"Flavonoids"	"536"	"Extracranial Germ Cell Tumor"	1	"24902844"
"124"	"104"	"Flavonoids"	"19205"	"Leukemia, Experimental"	1	"21354136"
"125"	"104"	"Flavonoids"	"26753"	"Carcinoma, Verrucous"	1	"28414916"
"126"	"104"	"Flavonoids"	"11524"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	1	"14523649"
"127"	"104"	"Flavonoids"	"8646"	"Acute Megakaryocytic Leukemia"	1	"27042290"
"128"	"104"	"Flavonoids"	"570"	"T-Cell Prolymphocytic Leukemia"	1	"17430639"
"129"	"104"	"Flavonoids"	"7819"	"Desmoplastic Small Round Cell Tumor"	1	"27698775"
"130"	"8"	"Curcumin"	"484"	"Breast Cancer"	475	"22921746,19288022,29048653,27268651,28806703,23777448,26985864,20215512,22828666,28599484,24318305,27614381,28397855,19645775,27263652,22508043,20591475,18039573,24211270,23076367,26980197,17174384,20138829,24486718,12483537,28959140,25542235,24528023,28239299,19724924,10430096,23387971,29356693,19524420,27830358,25118487,25039189,19573523,29094265,22710975,27604683,21876713,15711178,18628248,28038323,19996301,21947854,21924245,14642080,19816657,24377627,12771144,25242081,21772753,19558577,17373813,29297700,26004342,16550606,27550987,29600521,23317243,17069615,25550533,20438793,26796279,19138983,23299550,23846485,16243823,19250217,29138806,14724571,15367704,21239154,16702307,18593918,26899573,28491145,12104041,22290509,27677346,28678551,22772921,26752181,27245953,10445426,28152473,26212257,23946688,26633344,9168916,21232161,27496212,25960232,24312824,29289889,9831541,20734924,11857414,26718769,19118501,22895066,20385124,20661707,20735222,22711297,20030852,17499312,22705896,18946510,17077187,22179587,24236784,27012210,18782044,21986579,28810532,24365254,25226537,26349982,29770869,21629182,24433502,12684430,23023821,22971638,25879038,17922140,12718610,28319780,22186408,26472972,28350049,29189128,23040919,20728364,20036734,28439094,25826489,28053624,17240359,21598989,21484797,25260874,23950593,23448448,16928820,18365880,28842128,26920032,26648459,29641445,11852106,23886126,16354769,24831732,25253691,24625971,28476962,23145775,24465597,29142607,25530715,28804605,26350251,15738001,29541412,25089037,27619078,19771847,28886247,24613085,18682687,27082017,20058253,26937266,23771315,15878268,24377502,26124332,23356739,27221847,25728027,26729534,19093868,22890189,23242714,23429291,20680677,28721737,22994744,17569206,29533214,23042094,29642292,21616659,26413251,19944674,17137104,16960658,20798532,23730211,10969724,25647442,16101141,20655375,27553725,17555831,25031701,25243063,22013068,28300724,25938910,26203688,29732970,29501629,25596714,29047044,27451784,23843843,29040973,24440669,12063069,25284464,26308760,17310108,14511655,20805034,29801408,24593988,22991922,22273695,26369539,22768036,23287774,26325285,27573203,27465411,29187453,15008515,27813185,19319191,17671737,29065834,23730903,29426248,24484937,24622734,27305819,29655698,21702507,24865590,8538195,25819738,27293144,27124646,25229832,29144788,17999991,23251236,29147611,28388785,21510869,28423731,24706375,25991545,28190385,24219305,10814878,27325106,11506803,22204522,21850703,29755534,27152196,23222814,27597657,29966245,27792193,22222040,27040234,29808718,28872903,26947919,27610163,20818158,25416449,26338965,19854644,21295962,25866478,26117780,29239219,25315241,18025290,26516945,21088500,29336533,27306423,23959397,26305906,22634500,28431975,27913127,18098290,26066393,25542609,23661584,17651499,28956452,23162792,23452621,22135900,29512668,28036082,24531225,29571289,21839055,24476216,24363979,9714342,24738331,29448633,26942057,15256456,23489691,23351311,21993423,24371229,19809577,26247019,28819666,21388972,29625162,28972748,28262114,27499229,29296172,28882040,18467956,21870456,24851881,29052674,12097302,20627257,27987753,24864107,24034496,28377996,28724427,22033190,28222671,9667742,28236692,26332341,23942114,28866151,27539316,21713389,15648195,29881406,29719770,26597940,21799049,23505424,26113217,29959633,27779649,27763524,23679865,27350366,22795543,29848101,23395943,27270752,29556774,17613656,28331366,27107900,27103993,23472124,22619526,25793208,25014638,29407161,27621628,27524019,28420987,18462866,27579532,29516756,28738425,27157759,29048630,16722634,29693159,28780353,28417445,29966081,28263565,11467202,20729081,27168683,27405665,13678246,28573926,28408820,28629042,21479462,20460537,21750867,25786779,24566270,28930649,27049468,28457434,29768014,21167595,24156030,27301171,29441997,25863259,14612489,27648633,22194218,25553436,26853158,25987060,29291882,25623080,29790797,27609747,24723227,28930270,12213462,10368648,27244480,24900828,29139094,24375813,22703560,19516890,26561365,29463371,29310081,22193941,23140290,27546165,19249204,28254284,25963307,25900098,23872022,27262332,29606874,25981672,26734584,29355595,27081576,29154195,20697527,26875787,29378273,19908170,26572330,29688063,27481341,29042771,29653171,26924283,29486375,27843313,26631310,26878325"
"131"	"8"	"Curcumin"	"15585"	"Colorectal Cancer"	379	"18339878,22551677,27614381,28024945,29440765,24743574,23616010,25229889,15489172,28337376,22628241,11396178,19421843,24274397,21694723,8844727,16497702,21475877,22438101,20712901,15073046,23686430,23446753,16712454,21780253,28402965,21526346,24496855,26567619,19623659,15486348,23583304,23326480,29225578,11566484,15711178,15256484,25644785,22841393,24511364,19331178,22613224,27787644,21311680,18794115,17000667,29373892,27895783,20815812,25418925,15271854,20472336,27390600,27550987,29673545,12406558,27445823,18423603,15205359,25667441,28601309,23985704,23194063,26893768,27933995,22030090,23451189,16302093,26672603,25640947,25451846,23584140,17201158,12466962,28011386,14739610,22074823,16501251,21900746,21110780,16619535,25692854,24078402,23245566,21183341,27889234,17928719,23880083,25712055,28870897,25431425,20332435,20079215,10557090,17077187,24728517,28967875,19723094,21461234,24550143,23778405,11506814,19661333,15139522,25458791,28994313,14604899,17922140,27689333,16170359,25881826,29058812,23970932,20299603,22997162,29807115,19331692,29477042,26521943,17168675,29641445,16340194,28671249,29966255,12633846,26915414,20473900,25839235,9422331,12929584,25744732,23644215,15661804,11237176,28573788,26608678,19838927,22709992,25157362,25238234,21180609,11370761,19415182,28358339,15340658,10969808,17918158,29368356,17583825,29273065,17044774,27221847,25280404,19580791,21199169,16737669,24187456,21160593,22927762,28420097,20403165,19735878,15843753,25653233,21283869,24859389,24626093,25061290,17317839,29420338,17431105,23353121,29311914,26850372,29744415,19095035,19000900,12881017,18655004,26833194,22992310,24465712,15139523,24570592,29083232,26310065,26308760,29277765,23807084,29294495,20400781,29245915,18381954,15754327,18596194,27214786,21161336,8538195,24581747,27293144,24936217,24404205,21988497,15140256,29605808,10223193,20374023,21774804,22178266,24256565,21859497,25980982,1611594,29547900,29168312,27128654,24486834,22830632,19695862,26985708,28176943,21850703,17171638,23544170,19956394,20133951,12171541,20839263,22895897,26457069,15090465,23460897,23936796,25451013,24438326,22200330,26043573,16166455,20153625,29118580,23894315,25511568,28499854,27091625,24668546,20232614,29800814,21472350,10729246,15683997,25884903,17330230,21306385,24856584,24427321,25277658,29737515,23305919,23233214,20726007,26108778,7812955,21456169,16081279,27194111,24851881,25979230,15841493,20818481,7954412,25824783,9102217,28867734,29956726,21466813,17760412,23386399,26217691,20060305,26608515,20816778,18290715,10783313,11221833,27638711,26570985,26906122,26920053,9162301,23322993,29533631,24583398,24098980,23505424,17116380,19359593,28716495,27241019,9619854,24591829,28210221,22036766,15203376,23266210,17127241,9973206,21314329,22172229,20924967,27801454,23700916,22199293,12553052,15199544,11748382,8681447,27831561,23125222,15339049,15831530,20201417,26094212,17342335,23025432,28469791,22335582,26021807,17448598,12825130,11350917,11201293,20950131,20214562,29525163,14612489,28117012,19861145,26076595,26853158,10668477,27701049,24946270,17767425,12543061,22822540,27324595,15501961,18274631,26366338,11751448,28267439,10657978,20155625,22275831,28415431,26218141,21386635,27404761,17612053,19747544,28745498,12086402,20683505,22953026,27900602,17228149,22648527,24815764,23814530,25082426,12208119,15668484,29274436,28106283,17900536,23768171,29316620,11905754,26468449"
